word,label,bound,flag,radical,pinyin
噎,O,B,n,口,yē
膈,O,E,n,月,gé
。,O,S,x,UNK,UNK
噎,O,B,n,口,yē
膈,O,E,n,月,gé
。,O,S,x,UNK,UNK
气,B-ZH,B,n,气,qì
虚,I-ZH,E,n,虍,xū
阳,E-ZH,B,nr,阝,yáng
微,O,E,nr,彳,wēi
。,O,S,x,UNK,UNK
因,O,B,n,囗,yīn
食,O,E,n,飠,shí
新,O,S,a,斤,xīn
羹,O,S,ng,羊,gēng
，,O,S,x,UNK,UNK
咽,O,B,n,口,yān
纳,O,M,n,纟,nà
间,O,E,n,门,jiān
，,O,S,x,UNK,UNK
忽,O,B,d,心,hū
为,O,E,d,丶,wéi
一,O,B,i,一,yī
噎,O,E,i,口,yē
，,O,S,x,UNK,UNK
延,O,B,ns,廴,yán
及,O,E,ns,又,jí
一,O,B,m,一,yī
年,O,E,m,干,nián
，,O,S,x,UNK,UNK
百,O,B,n,白,bǎi
药,O,E,n,艹,yào
不,O,B,a,一,bù
效,O,E,a,攵,xiào
。,O,S,x,UNK,UNK
噎,O,B,n,口,yē
膈,O,E,n,月,gé
是,O,S,v,日,shì
难,O,B,n,隹,nán
治,O,M,n,氵,zhì
病,O,E,n,疒,bìng
症,O,S,zg,疒,zhèng
之,O,B,r,丶,zhī
一,O,E,r,一,yī
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
噎,O,S,v,口,yē
可,O,S,v,口,kě
单,O,B,d,十,dān
独,O,E,d,犭,dú
出,O,B,v,凵,chū
现,O,E,v,见,xiàn
，,O,S,x,UNK,UNK
但,O,S,c,亻,dàn
每,O,S,r,母,měi
为,O,B,n,丶,wéi
膈,O,E,n,月,gé
之,O,S,u,丶,zhī
前,O,B,n,刂,qián
驱,O,E,n,马,qū
，,O,S,x,UNK,UNK
故,O,S,n,攵,gù
并,O,B,v,干,bìng
称,O,E,v,禾,chēng
之,O,S,u,丶,zhī
。,O,S,x,UNK,UNK
临,O,B,vn,丨,lín
床,O,E,vn,广,chuáng
多,O,S,m,夕,duō
取,O,S,v,又,qǔ
化,B-ZF,B,v,亻,huà
痰,I-ZF,E,v,疒,tán
散,I-ZF,B,v,攵,sàn
结,E-ZF,E,v,纟,jié
、,O,S,x,UNK,UNK
理,O,S,n,王,lǐ
气,O,B,n,气,qì
化,O,E,n,亻,huà
疲,O,S,zg,疒,pí
诸,O,B,n,讠,zhū
法,O,E,n,氵,fǎ
。,O,S,x,UNK,UNK
本,O,B,r,木,běn
案,O,E,r,木,àn
证,O,B,n,讠,zhèng
属,O,E,n,尸,shǔ
中,B-ZH,S,f,丨,zhōng
焦,I-ZH,B,nr,灬,jiāo
虚,I-ZH,M,nr,虍,xū
寒,E-ZH,E,nr,宀,hán
、,O,S,x,UNK,UNK
胃,O,B,n,月,wèi
气,O,E,n,气,qì
不,O,B,v,一,bù
降,O,E,v,阝,jiàng
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
故,O,B,n,攵,gù
用,O,E,n,用,yòng
健,O,B,n,亻,jiàn
脾,O,E,n,月,pí
理,O,B,n,王,lǐ
气,O,E,n,气,qì
，,O,S,x,UNK,UNK
辛,O,B,nz,辛,xīn
温,O,E,nz,氵,wēn
燥,O,B,a,火,zào
热,S-ZH,E,a,灬,rè
之,O,S,u,丶,zhī
药,O,S,n,艹,yào
取,O,B,v,又,qǔ
效,O,E,v,攵,xiào
^,O,S,x,UNK,UNK
用,O,B,n,用,yòng
药,O,E,n,艹,yào
散,O,S,v,攵,sàn
煮,O,B,v,灬,zhǔ
粥,O,E,v,米,zhōu
调,O,B,vn,讠,tiáo
服,O,E,vn,月,fú
，,O,S,x,UNK,UNK
集,O,S,q,隹,jí
药,O,B,n,艹,yào
疗,O,E,n,疒,liáo
与,O,S,p,一,yǔ
食,O,B,n,飠,shí
养,O,E,n,丷,yǎng
之,O,S,u,丶,zhī
功,O,S,n,力,gōng
，,O,S,x,UNK,UNK
寓,O,S,vg,宀,yù
泄,O,B,v,氵,xiè
于,O,E,v,二,yú
补,O,S,v,衤,bǔ
，,O,S,x,UNK,UNK
诚,O,B,d,讠,chéng
为,O,E,d,丶,wéi
良,O,B,a,艮,liáng
法,O,E,a,氵,fǎ
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
荜,B-FY,S,x,艹,bì
茇,E-FY,S,g,艹,bá
、,O,S,x,UNK,UNK
