word,label,bound,flag,radical,pinyin
泄,B-ZZ,B,v,氵,xiè
泻,E-ZZ,E,v,氵,xiè
。,O,S,x,UNK,UNK
脾,B-ZH,S,n,月,pí
肾,I-ZH,B,n,月,shèn
阳,I-ZH,M,n,阝,yáng
虚,E-ZH,E,n,虍,xū
。,O,S,x,UNK,UNK
临,O,B,i,丨,lín
床,O,M,i,广,chuáng
表,O,M,i,衣,biǎo
现,O,E,i,见,xiàn
久,B-ZZ,S,a,丿,jiǔ
泻,I-ZZ,S,v,氵,xiè
不,I-ZZ,B,v,一,bù
止,E-ZZ,E,v,止,zhǐ
，,O,S,x,UNK,UNK
黎,O,B,nr,黍,lí
明,O,E,nr,日,míng
之,O,B,f,丶,zhī
前,O,E,f,刂,qián
脐,O,S,ng,月,qí
腹,O,S,ng,月,fù
隐,O,B,a,阝,yǐn
痛,S-ZH,E,a,疒,tòng
.,O,S,x,UNK,UNK
旋,O,B,d,方,xuán
即,O,E,d,卩,jí
肠,O,B,n,月,cháng
鸣,O,E,n,鸟,míng
作,O,B,v,亻,zuò
泻,O,E,v,氵,xiè
.,O,S,m,UNK,UNK
泻,O,B,n,氵,xiè
下,O,E,n,一,xià
清,O,B,a,氵,qīng
稀,O,E,a,禾,xī
或,O,S,c,戈,huò
完,B-ZZ,S,v,宀,wán
谷,I-ZZ,S,ng,谷,gǔ
不,I-ZZ,B,v,一,bù
化,E-ZZ,E,v,亻,huà
、,O,S,x,UNK,UNK
泻,O,S,v,氵,xiè
后,O,S,f,口,hòu
则,O,S,d,刂,zé
安,O,S,v,宀,ān
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
腹,O,B,n,月,fù
部,O,E,n,阝,bù
畏,O,B,v,田,wèi
寒,O,E,v,宀,hán
，,O,S,x,UNK,UNK
喜,O,B,v,口,xǐ
暖,O,E,v,日,nuǎn
喜,B-ZZ,B,n,口,xǐ
按,E-ZZ,E,n,扌,àn
，,O,S,x,UNK,UNK
脘,O,S,g,月,wǎn
闷,O,S,v,门,mèn
纳,B-ZZ,B,n,纟,nà
差,E-ZZ,E,n,工,chà
，,O,S,x,UNK,UNK
倦,B-ZZ,B,a,亻,juàn
怠,I-ZZ,E,a,心,dài
乏,I-ZZ,B,a,丿,fá
力,E-ZZ,E,a,力,lì
，,O,S,x,UNK,UNK
寒,O,B,n,宀,hán
肢,B-ZZ,E,n,月,zhī
冷,E-ZZ,S,n,冫,lěng
.,O,S,m,UNK,UNK
腰,B-ZZ,S,n,月,yāo
膝,I-ZZ,S,ng,月,xī
酸,I-ZZ,B,a,酉,suān
软,E-ZZ,E,a,车,ruǎn
，,O,S,x,UNK,UNK
舌,B-SX,S,n,舌,shé
淡,E-SX,S,a,氵,dàn
、,O,S,x,UNK,UNK
苔,B-SX,S,ng,艹,tái
白,E-SX,S,nr,白,bái
，,O,S,x,UNK,UNK
脉,B-MX,S,ng,月,mài
沉,I-MX,B,a,氵,chén
细,I-MX,E,a,纟,xì
无,I-MX,B,n,一,wú
力,E-MX,E,n,力,lì
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
辨,O,B,v,辛,biàn
证,O,E,v,讠,zhèng
提,O,B,v,扌,tí
要,O,E,v,覀,yào
