word,label,bound,flag,radical,pinyin
便,B-ZZ,B,v,亻,biàn
血,E-ZZ,E,v,血,xiě
。,O,S,x,UNK,UNK
便,B-ZZ,B,v,亻,biàn
血,E-ZZ,E,v,血,xiě
。,O,S,x,UNK,UNK
浊,O,B,n,氵,zhuó
而,O,M,n,而,ér
色,O,E,n,色,sè
黯,O,B,i,黑,àn
者,O,E,i,耂,zhě
，,O,S,x,UNK,UNK
脏,O,B,n,月,zàng
毒,O,E,n,母,dú
也,O,S,d,乙,yě
。,O,S,x,UNK,UNK
病,O,B,n,疒,bìng
脏,O,E,n,月,zàng
毒,O,S,n,母,dú
，,O,S,x,UNK,UNK
下,O,S,f,一,xià
锬,O,S,g,钅,tán
血,O,S,n,血,xiě
发,O,B,n,又,fā
褐,O,E,n,衤,hè
。,O,S,x,UNK,UNK
寒,B-ZZ,B,a,宀,hán
热,I-ZZ,E,a,灬,rè
往,I-ZZ,B,t,彳,wǎng
来,E-ZZ,E,t,木,lái
，,O,S,x,UNK,UNK
廷,O,S,g,廴,tíng
之,O,S,u,丶,zhī
六,O,B,m,八,liù
载,O,E,m,车,zǎi
。,O,S,x,UNK,UNK
《,O,S,x,UNK,UNK
济,O,S,j,氵,jì
生,O,B,n,生,shēng
方,O,E,n,方,fāng
?,O,S,x,UNK,UNK
下,O,B,n,一,xià
痢,O,E,n,疒,lì
》,O,S,x,UNK,UNK
说,O,S,v,讠,shuō
",",O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
便,B-ZZ,B,v,亻,biàn
血,E-ZZ,E,v,血,xiě
“,O,S,x,UNK,UNK
浊,O,B,n,氵,zhuó
而,O,M,n,而,ér
色,O,E,n,色,sè
黯,O,B,i,黑,àn
者,O,E,i,耂,zhě
，,O,S,x,UNK,UNK
脏,O,B,n,月,zàng
毒,O,E,n,母,dú
也,O,S,d,乙,yě
。,O,S,x,UNK,UNK
”,O,S,x,UNK,UNK
张,O,B,nr,弓,zhāng
氏,O,M,nr,氏,shì
本,O,E,nr,木,běn
为,O,S,p,丶,wéi
攻,O,B,v,攵,gōng
下,O,E,v,一,xià
源,O,B,i,氵,yuán
之,O,M,i,丶,zhī
首,O,E,i,首,shǒu
，,O,S,x,UNK,UNK
治,O,B,n,氵,zhì
脏,O,E,n,月,zàng
毒,O,B,n,母,dú
先,O,E,n,儿,xiān
下,O,B,f,一,xià
后,O,E,f,口,hòu
清,O,S,a,氵,qīng
，,O,S,x,UNK,UNK
因,O,B,c,囗,yīn
有,O,E,c,月,yǒu
效,O,B,n,攵,xiào
验,O,E,n,马,yàn
，,O,S,x,UNK,UNK
故,O,B,c,攵,gù
其,O,E,c,八,qí
法,O,S,n,氵,fǎ
可,O,B,v,口,kě
取,O,E,v,又,qǔ
。,O,S,x,UNK,UNK
先,O,B,t,儿,xiān
下,O,E,t,一,xià
后,O,B,t,口,hòu
清,O,E,t,氵,qīng
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
七,B-FJ,S,m,一,qī
宣,I-FJ,B,n,宀,xuān
丸,E-FJ,E,n,丿,wán
，,O,S,x,UNK,UNK
黄,B-FJ,B,ns,黄,huáng
连,I-FJ,E,ns,辶,lián
解,I-FJ,B,v,角,jiě
毒,I-FJ,E,v,母,dú
汤,E-FJ,S,n,氵,tāng
。,O,S,x,UNK,UNK
先,O,S,d,儿,xiān
以,O,S,p,人,yǐ
七,B-FJ,S,m,一,qī
宣,I-FJ,B,n,宀,xuān
丸,E-FJ,E,n,丿,wán
[,O,S,x,UNK,UNK
，,O,S,x,UNK,UNK
],O,S,x,UNK,UNK
下,O,S,f,一,xià
五,O,B,m,二,wǔ
七,O,E,m,一,qī
行,O,S,zg,行,háng
，,O,S,x,UNK,UNK
次,O,S,m,欠,cì
以,O,S,f,人,yǐ
黄,B-FJ,B,ns,黄,huáng
连,I-FJ,E,ns,辶,lián
解,I-FJ,B,v,角,jiě
毒,I-FJ,E,v,母,dú
汤,E-FJ,S,n,氵,tāng
，,O,S,x,UNK,UNK
加,O,S,v,力,jiā
当,B-FY,B,v,彐,dāng
归,E-FY,E,v,彐,guī
、,O,S,x,UNK,UNK
赤,B-FY,B,n,赤,chì
芍,E-FY,E,n,艹,sháo
、,O,S,x,UNK,UNK
地,B-FJ,B,n,土,dì
榆,I-FJ,E,n,木,yú
散,E-FJ,S,v,攵,sàn
，,O,S,x,UNK,UNK
同,O,S,p,口,tóng
煎,O,B,v,灬,jiān
服,O,E,v,月,fú
之,O,S,u,丶,zhī
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
F,O,B,eng,UNK,UNK
A,O,M,eng,UNK,UNK
L,O,M,eng,UNK,UNK
S,O,M,eng,UNK,UNK
E,O,E,eng,UNK,UNK
。,O,S,x,UNK,UNK
胃,O,S,n,月,wèi
中,O,S,f,丨,zhōng
积,O,B,v,禾,jī
热,S-ZH,E,v,灬,rè
。,O,S,x,UNK,UNK
日,O,B,d,日,rì
渐,O,E,d,氵,jiàn
瘦,O,B,a,疒,shòu
弱,O,E,a,弓,ruò
无,O,B,n,一,wú
力,O,E,n,力,lì
，,O,S,x,UNK,UNK
面,B-ZZ,B,n,面,miàn
黄,E-ZZ,E,n,黄,huáng
如,O,B,v,女,rú
染,O,E,v,木,rǎn
。,O,S,x,UNK,UNK
张,O,B,v,弓,zhāng
诊,O,E,v,讠,zhěn
其,O,S,r,八,qí
两,O,B,m,一,liǎng
手,O,E,m,手,shǒu
脉,O,S,ng,月,mài
沉,O,B,i,氵,chén
而,O,M,i,而,ér
身,O,M,i,身,shēn
自,O,M,i,自,zì
凉,O,E,i,冫,liáng
。,O,S,x,UNK,UNK
汝,O,B,ns,氵,rǔ
南,O,E,ns,十,nán
节,O,B,n,艹,jié
度,O,E,n,广,dù
副,O,S,b,刂,fù
使,O,S,v,亻,shǐ
完,O,B,nrt,宀,wán
颜,O,E,nrt,页,yán
君,O,B,nz,口,jūn
宝,O,E,nz,宀,bǎo
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
一,O,B,m,一,yī
