word,label,bound,flag,radical,pinyin
针,O,B,n,钅,zhēn
眼,O,E,n,目,yǎn
。,O,S,x,UNK,UNK
风,S-ZH,B,n,风,fēng
热,S-ZH,E,n,灬,rè
客,O,B,n,宀,kè
目,O,E,n,目,mù
。,O,S,x,UNK,UNK
临,O,B,i,丨,lín
床,O,M,i,广,chuáng
表,O,M,i,衣,biǎo
现,O,E,i,见,xiàn
胞,B-ZZ,B,n,月,bāo
睑,E-ZZ,E,n,目,jiǎn
微,O,B,n,彳,wēi
肿,O,E,n,月,zhǒng
，,O,S,x,UNK,UNK
形,O,B,v,彡,xíng
似,O,E,v,亻,sì
麦,S-FY,B,n,麦,mài
粒,O,E,n,米,lì
，,O,S,x,UNK,UNK
色,O,S,ng,色,sè
微,O,S,d,彳,wēi
红,O,S,a,纟,hóng
.,O,S,m,UNK,UNK
痒,B-ZZ,B,a,疒,yǎng
痛,E-ZZ,E,a,疒,tòng
不,O,B,v,一,bù
著,O,E,v,艹,zhù
，,O,S,x,UNK,UNK
兼,O,B,v,丷,jiān
有,O,E,v,月,yǒu
恶,B-ZZ,B,n,心,è
风,I-ZZ,E,n,风,fēng
发,I-ZZ,B,v,又,fā
热,E-ZZ,E,v,灬,rè
、,O,S,x,UNK,UNK
头,B-ZZ,B,n,大,tóu
痛,E-ZZ,E,n,疒,tòng
等,O,S,u,竹,děng
症,O,S,ng,疒,zhèng
，,O,S,x,UNK,UNK
舌,B-SX,B,n,舌,shé
苔,I-SX,E,n,艹,tái
薄,I-SX,B,z,艹,báo
白,E-SX,E,z,白,bái
微,B-SX,B,b,彳,wēi
黄,E-SX,E,b,黄,huáng
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
脉,B-MX,S,ng,月,mài
浮,I-MX,B,n,氵,fú
数,E-MX,E,n,攵,shù
。,O,S,x,UNK,UNK
辨,O,B,v,辛,biàn
证,O,E,v,讠,zhèng
提,O,B,v,扌,tí
要,O,E,v,覀,yào
：,O,S,x,UNK,UNK
①,O,S,x,UNK,UNK
本,O,S,r,木,běn
证,O,B,v,讠,zhèng
以,O,E,v,人,yǐ
胞,B-ZZ,B,n,月,bāo
睑,E-ZZ,E,n,目,jiǎn
微,O,S,d,彳,wēi
有,O,S,v,月,yǒu
红,O,B,n,纟,hóng
肿,O,E,n,月,zhǒng
痒,B-ZZ,B,a,疒,yǎng
痛,E-ZZ,E,a,疒,tòng
为,O,S,p,丶,wéi
辨,O,B,v,辛,biàn
证,O,E,v,讠,zhèng
要,O,B,n,覀,yào
点,O,E,n,灬,diǎn
。,O,S,x,UNK,UNK
②,O,S,x,UNK,UNK
素,O,B,n,糸,sù
体,O,E,n,亻,tǐ
热,S-ZH,B,a,灬,rè
盛,O,E,a,皿,shèng
，,O,S,x,UNK,UNK
局,O,B,n,尸,jú
部,O,E,n,阝,bù
肿,B-ZZ,B,n,月,zhǒng
痛,E-ZZ,E,n,疒,tòng
较,O,S,zg,车,jiào
甚,O,B,r,甘,shèn
者,O,E,r,耂,zhě
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
应,O,S,v,广,yīng
与,O,S,p,一,yǔ
脾,O,B,n,月,pí
胃,O,E,n,月,wèi
热,S-ZH,B,a,灬,rè
盛,O,E,a,皿,shèng
证,O,B,n,讠,zhèng
相,O,E,n,目,xiāng
鉴,O,B,v,金,jiàn
別,O,E,v,刂,bié
。,O,S,x,UNK,UNK
理,O,B,n,王,lǐ
法,O,E,n,氵,fǎ
概,O,B,v,木,gài
