word,label,bound,flag,radical,pinyin
胃,O,B,n,月,wèi
痛,S-ZH,E,n,疒,tòng
。,O,S,x,UNK,UNK
胃,O,B,n,月,wèi
脘,O,E,n,月,wǎn
痛,S-ZH,S,a,疒,tòng
。,O,S,x,UNK,UNK
淤,O,B,v,氵,yū
血,O,E,v,血,xiě
停,O,B,v,亻,tíng
滞,O,E,v,氵,zhì
。,O,S,x,UNK,UNK
临,O,B,i,丨,lín
床,O,M,i,广,chuáng
表,O,M,i,衣,biǎo
现,O,E,i,见,xiàn
胃,O,B,n,月,wèi
痛,S-ZH,E,n,疒,tòng
拒,B-ZZ,B,i,扌,jù
按,E-ZZ,E,i,扌,àn
，,O,S,x,UNK,UNK
痛,S-ZH,S,a,疒,tòng
有,O,B,d,月,yǒu
定,O,E,d,宀,dìng
处,O,S,v,夂,chǔ
，,O,S,x,UNK,UNK
痛,B-ZZ,S,a,疒,tòng
如,I-ZZ,S,v,女,rú
针,I-ZZ,B,n,钅,zhēn
刺,E-ZZ,E,n,刂,cì
或,O,B,c,戈,huò
如,O,E,c,女,rú
刀,O,B,n,刀,dāo
割,O,E,n,刂,gē
.,O,S,x,UNK,UNK
入,O,B,v,入,rù
夜,O,E,v,夕,yè
痛,S-ZH,S,a,疒,tòng
甚,O,S,d,甘,shèn
，,O,S,x,UNK,UNK
或,O,B,c,戈,huò
见,O,E,c,见,jiàn
吐,B-ZZ,B,v,口,tǔ
血,E-ZZ,E,v,血,xiě
便,B-ZZ,B,v,亻,biàn
血,E-ZZ,E,v,血,xiě
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
舌,O,B,n,舌,shé
质,O,E,n,贝,zhì
暗,O,B,d,日,àn
或,O,E,d,戈,huò
有,O,S,v,月,yǒu
瘀,S-ZH,B,n,疒,yū
斑,O,E,n,文,bān
。,O,S,x,UNK,UNK
脉,B-MX,S,ng,月,mài
涩,E-MX,S,a,氵,sè
。,O,S,x,UNK,UNK
辨,O,B,v,辛,biàn
证,O,E,v,讠,zhèng
提,O,B,v,扌,tí
要,O,E,v,覀,yào
①,O,S,x,UNK,UNK
辨,O,B,v,辛,biàn
证,O,E,v,讠,zhèng
要,O,B,n,覀,yào
点,O,E,n,灬,diǎn
：,O,S,x,UNK,UNK
胃,O,B,n,月,wèi
痛,S-ZH,E,n,疒,tòng
日,O,S,m,日,rì
久,O,S,a,丿,jiǔ
.,O,S,m,UNK,UNK
痛,B-ZZ,S,a,疒,tòng
如,I-ZZ,S,v,女,rú
针,I-ZZ,B,n,钅,zhēn
刺,E-ZZ,E,n,刂,cì
，,O,S,x,UNK,UNK
入,O,B,v,入,rù
夜,O,E,v,夕,yè
痛,S-ZH,S,a,疒,tòng
甚,O,S,d,甘,shèn
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
②,O,S,x,UNK,UNK
辨,O,S,v,辛,biàn
诱,O,B,n,讠,yòu
