word,label,bound,flag,radical,pinyin
水,O,B,n,水,shuǐ
痘,O,E,n,疒,dòu
。,O,S,x,UNK,UNK
水,O,B,n,水,shuǐ
痘,O,E,n,疒,dòu
轻,O,B,j,车,qīng
证,O,E,j,讠,zhèng
。,O,S,x,UNK,UNK
临,O,B,i,丨,lín
床,O,M,i,广,chuáng
表,O,M,i,衣,biǎo
现,O,E,i,见,xiàn
微,O,B,a,彳,wēi
热,S-ZH,E,a,灬,rè
或,O,S,c,戈,huò
不,B-ZZ,S,d,一,bù
发,I-ZZ,B,v,又,fā
热,E-ZZ,E,v,灬,rè
，,O,S,x,UNK,UNK
鼻,B-ZZ,B,n,鼻,bí
塞,I-ZZ,E,n,土,sāi
流,I-ZZ,B,n,氵,liú
涕,E-ZZ,E,n,氵,tì
、,O,S,x,UNK,UNK
常,O,S,d,巾,cháng
伴,O,B,v,亻,bàn
有,O,E,v,月,yǒu
轻,O,B,d,车,qīng
微,O,E,d,彳,wēi
咳,B-ZZ,B,v,口,ké
嗽,E-ZZ,E,v,口,sòu
，,O,S,x,UNK,UNK
喷,B-ZZ,B,v,口,pēn
嚏,E-ZZ,E,v,口,tì
等,O,S,u,竹,děng
症,O,S,ng,疒,zhèng
。,O,S,x,UNK,UNK
1,O,S,x,UNK,UNK
~,O,S,x,UNK,UNK
2,O,S,m,UNK,UNK
天,O,B,s,大,tiān
内,O,E,s,冂,nèi
出,O,B,n,凵,chū
疹,O,E,n,疒,zhěn
，,O,S,x,UNK,UNK
疹,O,B,n,疒,zhěn
点,O,E,n,灬,diǎn
稀,O,B,a,禾,xī
疏,O,E,a,疋,shū
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
皮,O,B,n,皮,pí
疹,O,E,n,疒,zhěn
稍,O,S,d,禾,shāo
有,B-ZZ,S,v,月,yǒu
痒,I-ZZ,B,a,疒,yǎng
感,E-ZZ,E,a,心,gǎn
，,O,S,x,UNK,UNK
此,O,B,i,止,cǐ
