word,label,bound,flag,radical,pinyin
痞,O,B,n,疒,pǐ
满,O,E,n,氵,mǎn
。,O,S,x,UNK,UNK
痞,O,B,n,疒,pǐ
满,O,E,n,氵,mǎn
。,O,S,x,UNK,UNK
肝,O,B,n,月,gān
失,O,E,n,大,shī
条,O,B,n,木,tiáo
达,O,E,n,辶,dá
，,O,S,x,UNK,UNK
气,O,B,a,气,qì
盛,O,E,a,皿,shèng
血,O,B,n,血,xiě
虚,S-ZH,E,n,虍,xū
，,O,S,x,UNK,UNK
脾,B-ZH,B,n,月,pí
胃,I-ZH,E,n,月,wèi
不,E-ZH,S,d,一,bù
调,O,S,v,讠,tiáo
，,O,S,x,UNK,UNK
湿,O,B,z,氵,shī
热,S-ZH,E,z,灬,rè
化,O,B,n,亻,huà
燥,O,E,n,火,zào
。,O,S,x,UNK,UNK
胸,B-ZZ,B,n,月,xiōng
闷,E-ZZ,E,n,门,mèn
，,O,S,x,UNK,UNK
脘,O,S,g,月,wǎn
满,O,S,a,氵,mǎn
，,O,S,x,UNK,UNK
右,O,S,f,口,yòu
胁,B-ZZ,B,v,月,xié
痛,E-ZZ,E,v,疒,tòng
，,O,S,x,UNK,UNK
目,O,S,t,目,mù
干,B-ZZ,B,a,干,gān
涩,E-ZZ,E,a,氵,sè
，,O,S,x,UNK,UNK
头,B-ZZ,B,n,大,tóu
晕,E-ZZ,E,n,日,yùn
少,O,S,a,小,shǎo
眠,O,S,vg,目,mián
，,O,S,x,UNK,UNK
口,B-ZZ,S,q,口,kǒu
干,I-ZZ,B,a,干,gān
喜,I-ZZ,E,a,口,xǐ
饮,E-ZZ,S,n,饣,yǐn
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
饥,B-ZZ,B,i,饣,jī
不,I-ZZ,M,i,一,bù
欲,I-ZZ,M,i,欠,yù
食,E-ZZ,E,i,飠,shí
，,O,S,x,UNK,UNK
下,B-ZZ,B,n,一,xià
肢,I-ZZ,E,n,月,zhī
浮,I-ZZ,B,n,氵,fú
肿,E-ZZ,E,n,月,zhǒng
，,O,S,x,UNK,UNK
左,O,B,n,工,zuǒ
腿,O,E,n,月,tuǐ
尤,O,B,d,尢,yóu
甚,O,E,d,甘,shèn
，,O,S,x,UNK,UNK
二,O,S,m,二,èr
便,O,B,v,亻,biàn
调,O,E,v,讠,tiáo
。,O,S,x,UNK,UNK
痞,O,B,n,疒,pǐ
满,O,E,n,氵,mǎn
一,O,B,j,一,yī
证,O,E,j,讠,zhèng
，,O,S,x,UNK,UNK
多,O,B,d,夕,duō
见,O,M,d,见,jiàn
于,O,E,d,二,yú
中,O,B,n,丨,zhōng
焦,O,E,n,灬,jiāo
脾,O,B,n,月,pí
胃,O,E,n,月,wèi
病,O,S,n,疒,bìng
。,O,S,x,UNK,UNK
痞,O,B,n,疒,pǐ
者,O,E,n,耂,zhě
塞,O,S,v,土,sāi
也,O,S,d,乙,yě
，,O,S,x,UNK,UNK
满,O,B,n,氵,mǎn
者,O,E,n,耂,zhě
闷,O,S,v,门,mèn
也,O,S,d,乙,yě
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
《,O,S,x,UNK,UNK
伤,O,B,n,亻,shāng
寒,O,M,n,宀,hán
论,O,E,n,讠,lùn
》,O,S,x,UNK,UNK
载,O,S,v,车,zǎi
:,O,S,x,UNK,UNK
“,O,S,x,UNK,UNK
心,O,B,s,心,xīn
下,O,E,s,一,xià
痞,O,B,n,疒,pǐ
按,O,E,n,扌,àn
之,O,S,u,丶,zhī
濡,O,S,vg,氵,rú
”,O,S,x,UNK,UNK
，,O,S,x,UNK,UNK
病,O,B,n,疒,bìng
属,O,E,n,尸,shǔ
气,O,B,n,气,qì
分,O,E,n,刀,fēn
，,O,S,x,UNK,UNK
外,O,B,l,夕,wài
不,O,M,l,一,bù
