word,label,bound,flag,radical,pinyin
肠,O,S,n,月,cháng
痈,O,S,n,疒,yōng
。,O,S,x,UNK,UNK
溃,B-ZZ,B,v,氵,kuì
脓,E-ZZ,E,v,月,nóng
期,O,S,n,月,qī
。,O,S,x,UNK,UNK
临,O,B,i,丨,lín
床,O,M,i,广,chuáng
表,O,M,i,衣,biǎo
现,O,E,i,见,xiàn
腹,B-ZZ,B,n,月,fù
痛,E-ZZ,E,n,疒,tòng
扩,O,B,v,扌,kuò
至,O,E,v,至,zhì
全,O,B,n,入,quán
腹,O,E,n,月,fù
，,O,S,x,UNK,UNK
腹,B-FY,B,n,月,fù
皮,E-FY,E,n,皮,pí
紧,O,B,a,糸,jǐn
急,O,E,a,心,jí
，,O,S,x,UNK,UNK
胀,O,B,v,月,zhàng
满,O,E,v,氵,mǎn
如,O,S,v,女,rú
鼓,O,S,v,鼓,gǔ
，,O,S,x,UNK,UNK
全,O,B,n,入,quán
腹,O,E,n,月,fù
压,B-ZZ,B,n,厂,yā
痛,E-ZZ,E,n,疒,tòng
，,O,S,x,UNK,UNK
反,O,B,v,又,fǎn
跳,O,E,v,足,tiào
痛,S-ZH,S,an,疒,tòng
，,O,S,x,UNK,UNK
恶,B-ZZ,B,n,心,è
心,I-ZZ,E,n,心,xīn
呕,I-ZZ,B,v,口,ǒu
吐,E-ZZ,E,v,口,tǔ
.,O,S,m,UNK,UNK
食,O,S,n,飠,shí
不,O,B,v,一,bù
能,O,E,v,月,néng
入,O,S,v,入,rù
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
大,O,B,d,大,dà
便,O,E,d,亻,biàn
次,O,B,n,欠,cì
数,O,E,n,攵,shù
增,O,B,v,土,zēng
多,O,E,v,夕,duō
，,O,S,x,UNK,UNK
似,O,S,vg,亻,sì
痢,O,S,n,疒,lì
不,O,B,a,一,bù
爽,O,E,a,爻,shuǎng
，,O,S,x,UNK,UNK
小,B-ZZ,B,nr,小,xiǎo
便,I-ZZ,E,nr,亻,biàn
频,I-ZZ,B,n,页,pín
数,E-ZZ,E,n,攵,shù
似,O,B,l,亻,sì
淋,O,E,l,氵,lín
，,O,S,x,UNK,UNK
转,O,B,n,车,zhuǎn
侧,O,E,n,亻,cè
可,O,S,v,口,kě
闻,O,S,v,门,wén
水,O,B,n,水,shuǐ
声,O,E,n,士,shēng
，,O,S,x,UNK,UNK
时,O,B,n,日,shí
时,O,E,n,日,shí
汗,B-ZZ,S,n,氵,hàn
出,E-ZZ,S,v,凵,chū
，,O,S,x,UNK,UNK
身,O,B,n,身,shēn
皮,O,E,n,皮,pí
甲,O,S,n,田,jiǎ
错,O,S,n,钅,cuò
，,O,S,x,UNK,UNK
二,O,B,n,二,èr
目,O,E,n,目,mù
下,O,B,v,一,xià
陷,O,E,v,阝,xiàn
，,O,S,x,UNK,UNK
口,B-ZZ,B,n,口,kǒu
干,E-ZZ,E,n,干,gān
而,O,S,c,而,ér
臭,O,S,n,自,chòu
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
舌,B-SX,B,n,舌,shé
质,I-SX,E,n,贝,zhì
红,I-SX,B,nr,纟,hóng
绛,E-SX,E,nr,纟,jiàng
，,O,S,x,UNK,UNK
苔,B-SX,B,l,艹,tái
黄,I-SX,M,l,黄,huáng
燥,E-SX,E,l,火,zào
或,O,S,c,戈,huò
干,S-ZH,B,v,干,gān
裂,O,E,v,衣,liè
，,O,S,x,UNK,UNK
脉,B-MX,B,n,月,mài
细,I-MX,M,n,纟,xì
数,E-MX,E,n,攵,shù
。,O,S,x,UNK,UNK
辨,O,B,v,辛,biàn
证,O,E,v,讠,zhèng
提,O,B,v,扌,tí
要,O,E,v,覀,yào
此,O,B,t,止,cǐ
期,O,E,t,月,qī
为,O,S,p,丶,wéi
热,B-ZH,B,n,灬,rè
毒,I-ZH,E,n,母,dú
炽,I-ZH,B,a,火,chì
盛,E-ZH,E,a,皿,shèng
、,O,S,x,UNK,UNK
化,O,S,n,亻,huà
火,O,B,n,火,huǒ
伤,O,E,n,亻,shāng
阴,S-ZH,S,a,阝,yīn
，,O,S,x,UNK,UNK
若,O,S,c,艹,ruò
不,O,S,d,一,bù
及,O,B,c,又,jí
时,O,E,c,日,shí
治,O,B,v,氵,zhì
疗,O,E,v,疒,liáo
可,O,S,v,口,kě
导,O,B,v,寸,dǎo
致,O,E,v,至,zhì
亡,S-ZH,S,vg,亠,wáng
阴,S-ZH,S,a,阝,yīn
之,O,S,u,丶,zhī
危,O,B,n,㔾,wēi
候,O,E,n,亻,hòu
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
理,O,B,n,王,lǐ
法,O,E,n,氵,fǎ
概,O,B,v,木,gài
要,O,E,v,覀,yào
阳,B-ZH,B,nr,阝,yáng
明,I-ZH,E,nr,日,míng
腑,E-ZH,S,g,月,fǔ
实,O,S,v,宀,shí
，,O,S,x,UNK,UNK
热,S-ZH,S,a,灬,rè
盛,O,B,v,皿,shèng
伤,O,E,v,亻,shāng
阴,S-ZH,S,n,阝,yīn
。,O,S,x,UNK,UNK
治,O,B,v,氵,zhì
宜,O,E,v,宀,yí
通,O,B,n,辶,tōng
腑,O,E,n,月,fǔ
排,O,B,v,扌,pái
脓,O,E,v,月,nóng
、,O,S,x,UNK,UNK
养,B-ZF,B,nr,丷,yǎng
阴,I-ZF,M,nr,阝,yīn
清,I-ZF,E,nr,氵,qīng
热,E-ZF,S,n,灬,rè
为,O,B,v,丶,wéi
主,O,E,v,丶,zhǔ
。,O,S,x,UNK,UNK
大,B-FJ,B,b,大,dà
黄,I-FJ,E,b,黄,huáng
牡,I-FJ,B,ns,牜,mǔ
丹,I-FJ,E,ns,丿,dān
汤,E-FJ,S,n,氵,tāng
;,O,S,x,UNK,UNK
增,B-FJ,B,n,土,zēng
液,I-FJ,M,n,氵,yè
汤,E-FJ,E,n,氵,tāng
加,O,B,v,力,jiā
减,O,E,v,冫,jiǎn
。,O,S,x,UNK,UNK
大,B-FY,B,b,大,dà
黄,E-FY,E,b,黄,huáng
:,O,S,x,UNK,UNK
1,O,B,m,UNK,UNK
8,O,E,m,UNK,UNK
克,O,S,nr,十,kè
;,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
丹,B-FY,B,nr,丿,dān
皮,E-FY,E,nr,皮,pí
:,O,S,x,UNK,UNK
1,O,B,m,UNK,UNK
2,O,E,m,UNK,UNK
克,O,S,nr,十,kè
;,O,S,x,UNK,UNK
金,B-FY,B,nr,金,jīn
银,I-FY,M,nr,钅,yín
花,E-FY,E,nr,艹,huā
:,O,S,x,UNK,UNK
3,O,B,m,UNK,UNK
0,O,E,m,UNK,UNK
克,O,S,nr,十,kè
;,O,S,x,UNK,UNK
白,B-FY,B,nr,白,bái
花,I-FY,M,nr,艹,huā
蛇,I-FY,E,nr,虫,shé
舌,I-FY,B,n,舌,shé
草,E-FY,E,n,艹,cǎo
:,O,S,x,UNK,UNK
2,O,B,m,UNK,UNK
0,O,E,m,UNK,UNK
克,O,S,nr,十,kè
;,O,S,x,UNK,UNK
败,B-FY,B,n,贝,bài
酱,I-FY,M,n,酉,jiàng
草,E-FY,E,n,艹,cǎo
:,O,S,x,UNK,UNK
1,O,B,m,UNK,UNK
5,O,E,m,UNK,UNK
克,O,S,nr,十,kè
;,O,S,x,UNK,UNK
生,B-FY,B,n,生,shēng
石,I-FY,M,n,石,shí
膏,E-FY,E,n,月,gāo
:,O,S,x,UNK,UNK
3,O,B,m,UNK,UNK
0,O,E,m,UNK,UNK
克,O,S,nr,十,kè
;,O,S,x,UNK,UNK
生,B-FY,B,n,生,shēng
地,E-FY,E,n,土,dì
:,O,S,x,UNK,UNK
1,O,B,m,UNK,UNK
2,O,E,m,UNK,UNK
克,O,S,nr,十,kè
;,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
元,B-FY,S,m,二,yuán
参,E-FY,S,v,厶,cān
:,O,S,x,UNK,UNK
1,O,B,m,UNK,UNK
0,O,E,m,UNK,UNK
克,O,S,nr,十,kè
;,O,S,x,UNK,UNK
芒,B-FY,B,n,艹,máng
硝,E-FY,E,n,石,xiāo
:,O,S,x,UNK,UNK
5,O,S,m,UNK,UNK
克,O,S,nr,十,kè
（,O,S,x,UNK,UNK
另,O,S,r,口,lìng
包,O,S,v,勹,bāo
冲,O,B,v,冫,chōng
服,O,E,v,月,fú
）,O,S,x,UNK,UNK
;,O,S,x,UNK,UNK
羚,B-FY,B,n,羊,líng
羊,I-FY,M,n,羊,yáng
角,E-FY,E,n,角,jiǎo
:,O,S,x,UNK,UNK
3,O,S,m,UNK,UNK
克,O,S,nr,十,kè
（,O,S,x,UNK,UNK
另,O,S,r,口,lìng
煎,O,S,v,灬,jiān
）,O,S,x,UNK,UNK
;,O,S,x,UNK,UNK
甘,B-FY,B,n,甘,gān
草,E-FY,E,n,艹,cǎo
:,O,S,x,UNK,UNK
6,O,S,m,UNK,UNK
克,O,S,nr,十,kè
;,O,S,x,UNK,UNK
陈,B-FY,B,nr,阝,chén
皮,E-FY,E,nr,皮,pí
:,O,S,x,UNK,UNK
1,O,B,m,UNK,UNK
0,O,E,m,UNK,UNK
克,O,S,nr,十,kè
;,O,S,x,UNK,UNK
T,O,B,eng,UNK,UNK
R,O,M,eng,UNK,UNK
U,O,M,eng,UNK,UNK
E,O,E,eng,UNK,UNK
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
