word,label,bound,flag,radical,pinyin
泄,B-ZZ,B,v,氵,xiè
泻,E-ZZ,E,v,氵,xiè
。,O,S,x,UNK,UNK
泄,B-ZZ,B,v,氵,xiè
泻,E-ZZ,E,v,氵,xiè
。,O,S,x,UNK,UNK
湿,O,B,v,氵,shī
伤,O,E,v,亻,shāng
脾,O,B,n,月,pí
病,O,E,n,疒,bìng
。,O,S,x,UNK,UNK
五,O,B,t,二,wǔ
月,O,E,t,月,yuè
初,O,S,f,刀,chū
患,O,B,v,心,huàn
泻,O,E,v,氵,xiè
，,O,S,x,UNK,UNK
至,O,S,p,至,zhì
六,O,B,t,八,liù
月,O,E,t,月,yuè
，,O,S,x,UNK,UNK
骨,O,B,i,骨,gǔ
瘦,O,M,i,疒,shòu
如,O,M,i,女,rú
柴,O,E,i,木,chái
，,O,S,x,UNK,UNK
粒,O,B,n,米,lì
米,S-FY,E,n,米,mǐ
不,O,B,v,一,bù
入,O,E,v,入,rù
者,O,S,k,耂,zhě
五,O,B,t,二,wǔ
日,O,E,t,日,rì
矣,O,S,zg,矢,yǐ
，,O,S,x,UNK,UNK
将,O,S,d,寸,jiāng
就,O,S,d,尢,jiù
木,O,S,n,木,mù
。,O,S,x,UNK,UNK
本,O,B,r,木,běn
案,O,E,r,木,àn
患,O,B,n,心,huàn
者,O,E,n,耂,zhě
泄,B-ZZ,B,v,氵,xiè
泻,E-ZZ,E,v,氵,xiè
虚,S-ZH,B,ad,虍,xū
极,O,E,ad,木,jí
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
因,O,S,p,囗,yīn
湿,O,S,a,氵,shī
邪,O,S,a,阝,xié
伤,O,S,v,亻,shāng
脾,O,S,n,月,pí
所,O,B,c,户,suǒ
致,O,E,c,至,zhì
。,O,S,x,UNK,UNK
脾,O,S,n,月,pí
为,O,S,p,丶,wéi
土,O,B,n,土,tǔ
脏,O,E,n,月,zàng
，,O,S,x,UNK,UNK
喜,O,B,a,口,xǐ
燥,O,E,a,火,zào
而,O,S,c,而,ér
恶,O,B,a,心,è
湿,O,E,a,氵,shī
，,O,S,x,UNK,UNK
若,O,S,c,艹,ruò
湿,O,S,a,氵,shī
邪,O,S,a,阝,xié
稽,O,B,v,禾,jī
留,O,E,v,田,liú
不,O,S,d,一,bù
去,O,S,v,厶,qù
，,O,S,x,UNK,UNK
伤,O,B,v,亻,shāng
及,O,E,v,又,jí
脾,O,B,n,月,pí
脏,O,E,n,月,zàng
，,O,S,x,UNK,UNK
则,O,S,d,刂,zé
泄,O,S,vg,氵,xiè
不,O,B,v,一,bù
止,O,E,v,止,zhǐ
，,O,S,x,UNK,UNK
不,B-ZZ,B,v,一,bù
思,I-ZZ,E,v,心,sī
饮,I-ZZ,B,n,饣,yǐn
食,E-ZZ,E,n,飠,shí
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
必,O,B,d,心,bì
然,O,E,d,灬,rán
导,O,B,v,寸,dǎo
致,O,E,v,至,zhì
日,O,B,d,日,rì
渐,O,E,d,氵,jiàn
消,B-ZZ,B,a,氵,xiāo
瘦,E-ZZ,E,a,疒,shòu
，,O,S,x,UNK,UNK
一,O,B,m,一,yī
派,O,E,m,氵,pài
