word,label,bound,flag,radical,pinyin
反,O,B,v,又,fǎn
胃,O,E,v,月,wèi
。,O,S,x,UNK,UNK
反,O,B,v,又,fǎn
胃,O,E,v,月,wèi
。,O,S,x,UNK,UNK
脾,B-ZH,S,n,月,pí
肾,I-ZH,B,n,月,shèn
虚,I-ZH,E,n,虍,xū
寒,E-ZH,S,n,宀,hán
。,O,S,x,UNK,UNK
间,O,B,n,门,jiān
歇,O,E,n,欠,xiē
呕,O,B,v,口,ǒu
逆,O,E,v,辶,nì
已,O,S,d,己,yǐ
逾,O,S,vg,辶,yú
两,O,B,m,一,liǎng
年,O,E,m,干,nián
，,O,S,x,UNK,UNK
近,O,S,a,辶,jìn
两,O,S,m,一,liǎng
月,O,S,m,月,yuè
来,O,S,v,木,lái
病,O,B,n,疒,bìng
势,O,E,n,力,shì
益,O,S,nr,皿,yì
甚,O,S,d,甘,shèn
，,O,S,x,UNK,UNK
每,O,S,r,母,měi
至,O,S,p,至,zhì
日,O,B,t,日,rì
暮,O,E,t,日,mù
必,O,S,d,心,bì
吐,O,S,v,口,tǔ
，,O,S,x,UNK,UNK
先,O,B,n,儿,xiān
觉,O,E,n,见,jué
脘,B-ZZ,S,g,月,wǎn
腹,I-ZZ,B,n,月,fù
胀,I-ZZ,M,n,月,zhàng
痛,E-ZZ,E,n,疒,tòng
欲,O,B,v,欠,yù
裂,O,E,v,衣,liè
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
继,O,B,c,纟,jì
则,O,E,c,刂,zé
一,O,B,i,一,yī
倾,O,M,i,亻,qīng
而,O,M,i,而,ér
出,O,E,i,凵,chū
，,O,S,x,UNK,UNK
吐,O,B,nr,口,tǔ
后,O,M,nr,口,hòu
顿,O,E,nr,页,dùn
适,O,S,v,辶,shì
。,O,S,x,UNK,UNK
如,O,B,c,女,rú
此,O,E,c,止,cǐ
反,O,B,v,又,fǎn
复,O,E,v,夂,fù
发,O,B,vn,又,fā
作,O,E,vn,亻,zuò
，,O,S,x,UNK,UNK
吐,O,B,n,口,tǔ
物,O,E,n,牜,wù
常,O,S,d,巾,cháng
为,O,S,p,丶,wéi
酸,O,B,n,酉,suān
水,O,E,n,水,shuǐ
混,O,B,vn,氵,hùn
合,O,E,vn,口,hé
完,O,S,v,宀,wán
谷,O,S,ng,谷,gǔ
，,O,S,x,UNK,UNK
量,O,S,n,里,liáng
多,O,S,m,夕,duō
胃,O,B,n,月,wèi
腐,O,E,n,肉,fǔ
，,O,S,x,UNK,UNK
食,O,B,n,飠,shí
欲,O,E,n,欠,yù
渐,O,B,v,氵,jiàn
减,O,E,v,冫,jiǎn
，,O,S,x,UNK,UNK
甚,O,B,d,甘,shèn
至,O,E,d,至,zhì
废,O,B,n,广,fèi
食,O,E,n,飠,shí
，,O,S,x,UNK,UNK
小,B-ZZ,B,nr,小,xiǎo
便,I-ZZ,E,nr,亻,biàn
短,I-ZZ,S,a,矢,duǎn
赤,E-ZZ,S,vg,赤,chì
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
大,B-ZH,S,a,大,dà
便,I-ZH,B,a,亻,biàn
秘,I-ZH,E,a,禾,mì
结,E-ZH,S,n,纟,jié
，,O,S,x,UNK,UNK
其,O,B,r,八,qí
色,O,E,r,色,sè
深,O,B,n,氵,shēn
褐,O,E,n,衤,hè
。,O,S,x,UNK,UNK
形,O,B,n,彡,xíng
体,O,E,n,亻,tǐ
怯,O,S,a,忄,qiè
寒,O,B,a,宀,hán
特,O,E,a,牜,tè
甚,O,S,d,甘,shèn
，,O,S,x,UNK,UNK
衣,O,S,ng,衣,yī
非,O,B,z,非,fēi
烘,O,M,z,火,hōng
热,S-ZH,E,z,灬,rè
不,O,S,d,一,bù
穿,O,S,v,穴,chuān
，,O,S,x,UNK,UNK
被,O,S,p,衤,bèi
必,O,B,d,心,bì
先,O,E,d,儿,xiān
温,O,B,a,氵,wēn
后,O,E,a,口,hòu
寝,O,S,n,宀,qǐn
，,O,S,x,UNK,UNK
终,O,B,d,纟,zhōng
日,O,E,d,日,rì
倦,O,S,a,亻,juàn
坐,O,S,v,土,zuò
懒,O,B,v,忄,lǎn
于,O,E,v,二,yú
移,O,B,vn,禾,yí
步,O,E,vn,止,bù
。,O,S,x,UNK,UNK
综,O,B,n,纟,zōng
观,O,E,n,见,guān
本,O,B,r,木,běn
案,O,E,r,木,àn
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
属,O,S,v,尸,shǔ
仲,O,B,nr,亻,zhòng
景,O,E,nr,日,jǐng
所,O,B,b,户,suǒ
述,O,E,b,辶,shù
胃,O,S,n,月,wèi
反,O,S,v,又,fǎn
呕,B-ZZ,B,v,口,ǒu
吐,E-ZZ,E,v,口,tǔ
。,O,S,x,UNK,UNK
胃,O,S,n,月,wèi
反,O,S,v,又,fǎn
呕,B-ZZ,B,v,口,ǒu
吐,E-ZZ,E,v,口,tǔ
的,O,S,uj,白,dí
基,O,B,n,土,jī
本,O,E,n,木,běn
病,O,B,n,疒,bìng
机,O,E,n,木,jī
责,O,S,ng,贝,zé
之,O,S,u,丶,zhī
脾,B-ZH,S,n,月,pí
肾,I-ZH,B,n,月,shèn
虚,I-ZH,E,n,虍,xū
寒,E-ZH,S,n,宀,hán
，,O,S,x,UNK,UNK
胃,O,S,n,月,wèi
中,O,S,f,丨,zhōng
虚,S-ZH,B,a,虍,xū
冷,S-ZH,E,a,冫,lěng
，,O,S,x,UNK,UNK
不,O,B,v,一,bù
能,O,E,v,月,néng
腐,O,B,v,肉,fǔ
化,O,E,v,亻,huà
水,O,B,n,水,shuǐ
谷,O,E,n,谷,gǔ
，,O,S,x,UNK,UNK
故,O,S,n,攵,gù
呕,B-ZZ,B,v,口,ǒu
吐,E-ZZ,E,v,口,tǔ
酸,O,B,n,酉,suān
腐,O,E,n,肉,fǔ
之,O,B,r,丶,zhī
物,O,E,r,牜,wù
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
本,O,B,r,木,běn
案,O,E,r,木,àn
病,O,B,n,疒,bìng
人,O,E,n,人,rén
病,O,S,n,疒,bìng
久,O,S,a,丿,jiǔ
逾,O,S,vg,辶,yú
两,O,B,m,一,liǎng
年,O,E,m,干,nián
，,O,S,x,UNK,UNK
因,O,S,p,囗,yīn
兼,O,B,v,丷,jiān
有,O,E,v,月,yǒu
