word,label,bound,flag,radical,pinyin
胰,O,B,n,月,yí
腺,O,E,n,月,xiàn
病,O,B,v,疒,bìng
变,O,E,v,又,biàn
。,O,S,x,UNK,UNK
胰,O,B,n,月,yí
腺,O,E,n,月,xiàn
病,O,B,v,疒,bìng
变,O,E,v,又,biàn
。,O,S,x,UNK,UNK
湿,O,B,z,氵,shī
热,S-ZH,E,z,灬,rè
郁,O,B,a,阝,yù
结,O,E,a,纟,jié
，,O,S,x,UNK,UNK
气,B-ZH,S,n,气,qì
血,I-ZH,B,n,血,xiě
瘀,E-ZH,E,n,疒,yū
滞,O,S,vg,氵,zhì
。,O,S,x,UNK,UNK
腹,O,B,n,月,fù
部,O,E,n,阝,bù
持,O,B,vd,扌,chí
续,O,E,vd,纟,xù
剧,O,B,a,刂,jù
烈,O,E,a,灬,liè
疼,B-ZZ,B,n,疒,téng
痛,E-ZZ,E,n,疒,tòng
，,O,S,x,UNK,UNK
间,O,B,b,门,jiān
歇,O,M,b,欠,xiē
性,O,E,b,忄,xìng
加,O,B,v,力,jiā
剧,O,E,v,刂,jù
。,O,S,x,UNK,UNK
痛,S-ZH,S,a,疒,tòng
前,O,S,f,刂,qián
曾,O,S,d,曰,zēng
因,O,S,p,囗,yīn
生,O,B,n,生,shēng
气,O,E,n,气,qì
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
午,O,B,n,十,wǔ
饭,O,E,n,饣,fàn
时,O,S,n,日,shí
引,O,B,v,弓,yǐn
起,O,E,v,走,qǐ
腹,B-ZZ,B,n,月,fù
痛,E-ZZ,E,n,疒,tòng
发,O,B,vn,又,fā
作,O,E,vn,亻,zuò
，,O,S,x,UNK,UNK
呕,B-ZZ,B,v,口,ǒu
吐,E-ZZ,E,v,口,tǔ
6,O,S,m,UNK,UNK
次,O,S,t,欠,cì
，,O,S,x,UNK,UNK
为,O,S,p,丶,wéi
所,O,B,n,户,suǒ
食,O,E,n,飠,shí
之,O,S,u,丶,zhī
食,O,B,n,飠,shí
物,O,E,n,牜,wù
，,O,S,x,UNK,UNK
痛,S-ZH,S,a,疒,tòng
后,O,S,f,口,hòu
大,O,B,d,大,dà
便,O,E,d,亻,biàn
1,O,S,m,UNK,UNK
次,O,S,m,欠,cì
不,O,S,d,一,bù
稀,O,S,a,禾,xī
，,O,S,x,UNK,UNK
小,O,B,nr,小,xiǎo
便,O,E,nr,亻,biàn
正,O,B,d,止,zhèng
常,O,E,d,巾,cháng
，,O,S,x,UNK,UNK
痛,S-ZH,S,a,疒,tòng
甚,O,S,d,甘,shèn
手,O,B,v,手,shǒu
足,O,E,v,足,zú
厥,O,S,r,厂,jué
冷,S-ZH,S,a,冫,lěng
，,O,S,x,UNK,UNK
心,O,B,i,心,xīn
无,O,E,i,一,wú
烧,O,B,n,火,shāo
灼,O,M,n,火,zhuó
感,O,E,n,心,gǎn
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
口,B-ZZ,B,n,口,kǒu
渴,I-ZZ,E,n,氵,kě
不,I-ZZ,S,d,一,bù
欲,I-ZZ,S,d,欠,yù
饮,E-ZZ,S,v,饣,yǐn
。,O,S,x,UNK,UNK
急,O,B,n,心,jí
性,O,E,n,忄,xìng
胰,O,B,n,月,yí
腺,O,M,n,月,xiàn
炎,O,E,n,火,yán
为,O,S,p,丶,wéi
常,O,B,a,巾,cháng
见,O,E,a,见,jiàn
急,O,B,i,心,jí
腹,O,M,i,月,fù
症,O,E,i,疒,zhèng
，,O,S,x,UNK,UNK
多,O,S,m,夕,duō
因,O,S,c,囗,yīn
饮,O,B,n,饣,yǐn
食,O,E,n,飠,shí
不,O,B,n,一,bù
节,O,E,n,艹,jié
、,O,S,x,UNK,UNK
过,O,B,n,辶,guò
食,O,E,n,飠,shí
生,O,B,vn,生,shēng
冷,S-ZH,E,vn,冫,lěng
、,O,S,x,UNK,UNK
虫,O,B,n,虫,chóng
积,O,E,n,禾,jī
、,O,S,x,UNK,UNK
气,B-ZH,B,n,气,qì
滞,E-ZH,E,n,氵,zhì
等,O,B,v,竹,děng
致,O,E,v,至,zhì
湿,B-ZH,B,z,氵,shī
热,I-ZH,E,z,灬,rè
壅,I-ZH,S,g,土,yōng
滞,E-ZH,S,vg,氵,zhì
，,O,S,x,UNK,UNK
气,B-ZH,B,n,气,qì
滞,I-ZH,E,n,氵,zhì
血,I-ZH,B,n,血,xiě
瘀,E-ZH,E,n,疒,yū
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
治,O,B,v,氵,zhì
当,O,E,v,彐,dāng
清,B-ZF,B,l,氵,qīng
热,I-ZF,M,l,灬,rè
解,I-ZF,M,l,角,jiě
毒,E-ZF,E,l,母,dú
，,O,S,x,UNK,UNK
行,B-ZF,B,n,行,háng
气,I-ZF,M,n,气,qì
活,I-ZF,M,n,氵,huó
血,E-ZF,E,n,血,xiě
，,O,S,x,UNK,UNK
通,O,B,n,辶,tōng
络,O,E,n,纟,luò
止,O,B,v,止,zhǐ
痛,S-ZH,E,v,疒,tòng
。,O,S,x,UNK,UNK
需,O,B,n,雨,xū
注,O,M,n,氵,zhù
意,O,E,n,心,yì
的,O,S,uj,白,dí
是,O,S,v,日,shì
，,O,S,x,UNK,UNK
邢,O,B,nr,阝,xíng
老,O,E,nr,耂,lǎo
所,O,S,u,户,suǒ
治,O,S,v,氵,zhì
本,O,B,r,木,běn
案,O,E,r,木,àn
患,O,B,n,心,huàn
者,O,E,n,耂,zhě
出,O,B,v,凵,chū
现,O,E,v,见,xiàn
手,O,B,v,手,shǒu
足,O,E,v,足,zú
厥,O,S,r,厂,jué
冷,S-ZH,S,a,冫,lěng
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
是,O,S,v,日,shì
实,O,B,v,宀,shí
热,S-ZH,E,v,灬,rè
壅,O,B,v,土,yōng
闭,O,E,v,门,bì
或,O,S,c,戈,huò
湿,O,B,z,氵,shī
热,S-ZH,E,z,灬,rè
阻,B-ZH,B,v,阝,zǔ
滞,I-ZH,E,v,氵,zhì
中,I-ZH,B,n,丨,zhōng
焦,E-ZH,E,n,灬,jiāo
，,O,S,x,UNK,UNK
阳,S-ZH,B,n,阝,yáng
气,O,E,n,气,qì
不,O,B,v,一,bù
能,O,E,v,月,néng
外,O,S,f,夕,wài
达,O,B,v,辶,dá
于,O,E,v,二,yú
四,O,B,n,囗,sì
肢,O,E,n,月,zhī
所,O,B,c,户,suǒ
致,O,E,c,至,zhì
，,O,S,x,UNK,UNK
不,O,B,v,一,bù
可,O,E,v,口,kě
误,O,B,v,讠,wù
认,O,M,v,讠,rèn
为,O,E,v,丶,wéi
阳,S-ZH,B,n,阝,yáng
气,O,E,n,气,qì
不,O,B,a,一,bù
足,O,E,a,足,zú
所,O,B,c,户,suǒ
致,O,E,c,至,zhì
，,O,S,x,UNK,UNK
滥,O,B,v,氵,làn
用,O,E,v,用,yòng
温,O,B,nr,氵,wēn
补,O,M,nr,衤,bǔ
之,O,E,nr,丶,zhī
品,O,S,n,口,pǐn
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
纵,O,B,n,纟,zòng
观,O,E,n,见,guān
