word,label,bound,flag,radical,pinyin
泄,B-ZZ,B,v,氵,xiè
泻,E-ZZ,E,v,氵,xiè
。,O,S,x,UNK,UNK
泄,B-ZZ,B,v,氵,xiè
泻,E-ZZ,E,v,氵,xiè
。,O,S,x,UNK,UNK
脾,B-ZH,S,n,月,pí
肾,I-ZH,B,n,月,shèn
阳,I-ZH,M,n,阝,yáng
虚,E-ZH,E,n,虍,xū
泄,B-ZZ,B,v,氵,xiè
泻,E-ZZ,E,v,氵,xiè
。,O,S,x,UNK,UNK
五,O,B,t,二,wǔ
更,O,E,t,曰,gēng
泻,O,S,v,氵,xiè
历,O,B,n,厂,lì
时,O,E,n,日,shí
并,O,S,c,干,bìng
年,O,S,m,干,nián
，,O,S,x,UNK,UNK
伴,O,S,v,亻,bàn
心,O,B,n,心,xīn
腹,O,E,n,月,fù
冷,S-ZH,B,a,冫,lěng
痛,S-ZH,E,a,疒,tòng
且,O,S,c,一,qiě
胀,O,S,a,月,zhàng
，,O,S,x,UNK,UNK
肢,B-ZZ,S,n,月,zhī
冷,E-ZZ,B,nr,冫,lěng
畏,O,M,nr,田,wèi
寒,O,E,nr,宀,hán
，,O,S,x,UNK,UNK
谷,O,B,nr,谷,gǔ
纳,O,E,nr,纟,nà
不,O,S,d,一,bù
香,O,S,a,香,xiāng
，,O,S,x,UNK,UNK
每,O,S,r,母,měi
遇,O,S,v,辶,yù
劳,O,B,vn,力,láo
累,O,E,vn,糸,léi
加,O,B,v,力,jiā
剧,O,E,v,刂,jù
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
曾,O,S,d,曰,zēng
进,O,S,v,辶,jìn
健,O,B,n,亻,jiàn
脾,O,E,n,月,pí
、,O,S,x,UNK,UNK
温,O,B,n,氵,wēn
胃,O,E,n,月,wèi
、,O,S,x,UNK,UNK
固,O,B,a,囗,gù
涩,O,E,a,氵,sè
等,O,S,u,竹,děng
法,O,S,j,氵,fǎ
无,O,B,a,一,wú
效,O,E,a,攵,xiào
。,O,S,x,UNK,UNK
这,O,S,r,辶,zhè
是,O,S,v,日,shì
采,O,B,v,采,cǎi
用,O,E,v,用,yòng
日,O,B,ns,日,rì
本,O,E,ns,木,běn
汉,O,S,j,氵,hàn
医,O,B,n,匚,yī
方,O,E,n,方,fāng
安,B-FJ,S,v,宀,ān
石,I-FJ,B,n,石,shí
榴,I-FJ,E,n,木,liú
汤,E-FJ,S,n,氵,tāng
治,O,B,v,氵,zhì
疗,O,E,v,疒,liáo
五,O,B,t,二,wǔ
更,O,E,t,曰,gēng
泻,O,S,v,氵,xiè
的,O,S,uj,白,dí
验,O,B,n,马,yàn
案,O,E,n,木,àn
，,O,S,x,UNK,UNK
简,O,B,a,竹,jiǎn
便,O,E,a,亻,biàn
廉,O,B,n,广,lián
验,O,E,n,马,yàn
，,O,S,x,UNK,UNK
可,O,S,v,口,kě
供,O,S,v,亻,gōng
试,O,B,vn,讠,shì
用,O,E,vn,用,yòng
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
今,O,S,tg,人,jīn
仿,O,S,v,亻,fǎng
日,O,S,m,日,rì
人,O,S,n,人,rén
所,O,B,b,户,suǒ
用,O,E,b,用,yòng
