word,label,bound,flag,radical,pinyin
鹅,O,B,n,鸟,é
口,O,M,n,口,kǒu
疮,O,E,n,疒,chuāng
。,O,S,x,UNK,UNK
虚,B-ZH,B,n,虍,xū
火,I-ZH,E,n,火,huǒ
上,E-ZH,B,v,一,shàng
浮,O,E,v,氵,fú
。,O,S,x,UNK,UNK
临,O,B,i,丨,lín
床,O,M,i,广,chuáng
表,O,M,i,衣,biǎo
现,O,E,i,见,xiàn
口,O,B,n,口,kǒu
舌,O,E,n,舌,shé
白,O,B,n,白,bái
屑,O,E,n,尸,xiè
稀,O,B,a,禾,xī
散,O,E,a,攵,sàn
，,O,S,x,UNK,UNK
周,O,B,f,口,zhōu
围,O,E,f,囗,wéi
浅,O,B,b,氵,qiǎn
红,O,E,b,纟,hóng
，,O,S,x,UNK,UNK
形,B-ZZ,B,n,彡,xíng
体,I-ZZ,E,n,亻,tǐ
怯,I-ZZ,B,a,忄,qiè
弱,E-ZZ,E,a,弓,ruò
，,O,S,x,UNK,UNK
五,B-ZZ,S,m,二,wǔ
心,I-ZZ,B,a,心,xīn
烦,I-ZZ,E,a,火,fán
热,E-ZZ,S,n,灬,rè
，,O,S,x,UNK,UNK
面,B-ZZ,B,v,面,miàn
白,E-ZZ,E,v,白,bái
颧,B-ZZ,B,n,页,quán
红,E-ZZ,E,n,纟,hóng
，,O,S,x,UNK,UNK
神,O,B,n,礻,shén
气,O,E,n,气,qì
困,O,B,an,囗,kùn
乏,O,E,an,丿,fá
，,O,S,x,UNK,UNK
口,B-ZZ,B,n,口,kǒu
干,I-ZZ,E,n,干,gān
不,I-ZZ,S,d,一,bù
渴,E-ZZ,S,a,氵,kě
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
食,B-ZZ,B,l,飠,shí
欲,I-ZZ,M,l,欠,yù
不,I-ZZ,M,l,一,bù
振,E-ZZ,E,l,扌,zhèn
，,O,S,x,UNK,UNK
时,O,S,ng,日,shí
轻,O,B,d,车,qīng
时,O,E,d,日,shí
重,O,S,a,里,zhòng
，,O,S,x,UNK,UNK
或,O,S,c,戈,huò
大,B-ZZ,B,d,大,dà
便,I-ZZ,E,d,亻,biàn
稀,I-ZZ,S,a,禾,xī
溏,E-ZZ,S,g,氵,táng
，,O,S,x,UNK,UNK
舌,O,S,n,舌,shé
嫩,O,B,b,女,nèn
红,O,E,b,纟,hóng
、,O,S,x,UNK,UNK
少,B-SX,S,a,小,shǎo
苔,E-SX,S,ng,艹,tái
，,O,S,x,UNK,UNK
脉,B-MX,B,n,月,mài
细,I-MX,M,n,纟,xì
数,E-MX,E,n,攵,shù
，,O,S,x,UNK,UNK
指,O,B,n,扌,zhǐ
纹,O,E,n,纟,wén
淡,O,B,z,氵,dàn
红,O,E,z,纟,hóng
。,O,S,x,UNK,UNK
辨,O,B,v,辛,biàn
证,O,E,v,讠,zhèng
提,O,B,v,扌,tí
要,O,E,v,覀,yào
①,O,S,x,UNK,UNK
辨,O,B,v,辛,biàn
证,O,E,v,讠,zhèng
要,O,B,n,覀,yào
点,O,E,n,灬,diǎn
：,O,S,x,UNK,UNK
口,O,B,n,口,kǒu
舌,O,E,n,舌,shé
白,O,B,n,白,bái
屑,O,E,n,尸,xiè
稀,O,B,a,禾,xī
疏,O,E,a,疋,shū
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
手,O,B,v,手,shǒu
足,O,E,v,足,zú
心,O,B,a,心,xīn
烦,B-ZZ,E,a,火,fán
热,E-ZZ,S,n,灬,rè
，,O,S,x,UNK,UNK
面,B-ZZ,B,v,面,miàn
白,E-ZZ,E,v,白,bái
颧,B-ZZ,B,n,页,quán
红,E-ZZ,E,n,纟,hóng
，,O,S,x,UNK,UNK
舌,O,S,n,舌,shé
嫩,O,S,a,女,nèn
红,O,B,nr,纟,hóng
少,B-SX,M,nr,小,shǎo
苔,E-SX,E,nr,艹,tái
。,O,S,x,UNK,UNK
②,O,S,x,UNK,UNK
辨,O,S,v,辛,biàn
病,O,B,n,疒,bìng
因,O,E,n,囗,yīn
：,O,S,x,UNK,UNK
由,O,B,c,田,yóu
于,O,E,c,二,yú
先,O,B,t,儿,xiān
天,O,E,t,大,tiān
禀,O,B,n,示,bǐng
赋,O,E,n,贝,fù
不,O,B,a,一,bù
足,O,E,a,足,zú
，,O,S,x,UNK,UNK
或,O,S,c,戈,huò
后,O,B,t,口,hòu
天,O,E,t,大,tiān
调,O,B,vn,讠,tiáo
护,O,E,vn,扌,hù
失,O,B,v,大,shī
宜,O,E,v,宀,yí
，,O,S,x,UNK,UNK
或,O,S,c,戈,huò
久,O,B,v,丿,jiǔ
病,O,E,v,疒,bìng
、,O,S,x,UNK,UNK
久,O,S,a,丿,jiǔ
泻,O,S,v,氵,xiè
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
阴,S-ZH,B,ns,阝,yīn
津,O,E,ns,氵,jīn
亏,O,B,vn,二,kuī
损,O,E,vn,扌,sǔn
，,O,S,x,UNK,UNK
水,O,S,n,水,shuǐ
不,O,B,v,一,bù
制,O,E,v,刂,zhì
火,O,S,n,火,huǒ
，,O,S,x,UNK,UNK
虚,B-ZH,B,n,虍,xū
火,I-ZH,E,n,火,huǒ
上,E-ZH,B,v,一,shàng
浮,O,E,v,氵,fú
而,O,B,c,而,ér
然,O,E,c,灬,rán
。,O,S,x,UNK,UNK
③,O,S,x,UNK,UNK
辨,O,B,a,辛,biàn
热,S-ZH,E,a,灬,rè
的,O,S,uj,白,dí
轻,O,B,a,车,qīng
重,O,E,a,里,zhòng
:,O,S,x,UNK,UNK
若,O,S,c,艹,ruò
见,O,S,v,见,jiàn
有,O,S,v,月,yǒu
发,B-ZZ,B,v,又,fā
热,E-ZZ,E,v,灬,rè
者,O,S,k,耂,zhě
.,O,S,m,UNK,UNK
应,O,S,v,广,yīng
注,O,B,v,氵,zhù
意,O,E,v,心,yì
区,O,B,n,匚,qū
分,O,E,n,刀,fēn
热,S-ZH,S,a,灬,rè
的,O,S,uj,白,dí
轻,O,B,a,车,qīng
重,O,E,a,里,zhòng
，,O,S,x,UNK,UNK
轻,O,B,n,车,qīng
者,O,E,n,耂,zhě
滋,O,S,n,氵,zī
阴,S-ZH,B,nr,阝,yīn
潜,O,M,nr,氵,qián
阳,S-ZH,E,nr,阝,yáng
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
重,O,B,n,里,zhòng
者,O,E,n,耂,zhě
须,O,B,nr,页,xū
佐,O,E,nr,亻,zuǒ
苦,O,B,n,艹,kǔ
寒,O,E,n,宀,hán
清,B-ZF,B,a,氵,qīng
热,E-ZF,E,a,灬,rè
之,O,S,u,丶,zhī
品,O,S,n,口,pǐn
。,O,S,x,UNK,UNK
④,O,S,x,UNK,UNK
辨,O,S,v,辛,biàn
体,O,B,n,亻,tǐ
