word,label,bound,flag,radical,pinyin
吞,O,B,n,口,tūn
酸,O,E,n,酉,suān
。,O,S,x,UNK,UNK
吞,O,B,n,口,tūn
酸,O,E,n,酉,suān
。,O,S,x,UNK,UNK
肝,O,B,n,月,gān
气,O,E,n,气,qì
内,O,B,v,冂,nèi
扰,O,E,v,扌,rǎo
，,O,S,x,UNK,UNK
胃,O,B,n,月,wèi
气,O,E,n,气,qì
不,O,S,d,一,bù
和,O,S,c,口,hé
，,O,S,x,UNK,UNK
和,O,S,c,口,hé
降,O,B,v,阝,jiàng
失,O,E,v,大,shī
司,O,S,n,口,sī
。,O,S,x,UNK,UNK
饮,O,B,n,饣,yǐn
食,O,E,n,飠,shí
后,O,S,f,口,hòu
嗳,O,B,n,口,ǎi
气,O,E,n,气,qì
反,O,B,n,又,fǎn
酸,O,E,n,酉,suān
4,O,S,m,UNK,UNK
个,O,S,m,人,gè
月,O,S,m,月,yuè
左,O,B,m,工,zuǒ
右,O,E,m,口,yòu
，,O,S,x,UNK,UNK
口,B-ZZ,B,n,口,kǒu
苦,E-ZZ,E,n,艹,kǔ
耳,B-ZZ,B,v,耳,ěr
鸣,E-ZZ,E,v,鸟,míng
，,O,S,x,UNK,UNK
夜,O,S,tg,夕,yè
寐,O,S,vg,宀,mèi
梦,O,S,n,木,mèng
扰,O,S,v,扌,rǎo
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
下,O,B,n,一,xià
肢,O,E,n,月,zhī
酸,O,B,a,酉,suān
软,O,E,a,车,ruǎn
乏,B-ZZ,B,a,丿,fá
力,E-ZZ,E,a,力,lì
，,O,S,x,UNK,UNK
苔,B-SX,S,ng,艹,tái
白,E-SX,B,z,白,bái
薄,O,M,z,艹,báo
腻,O,E,z,月,nì
，,O,S,x,UNK,UNK
脉,B-MX,B,n,月,mài
细,E-MX,E,n,纟,xì
。,O,S,x,UNK,UNK
血,O,B,n,血,xiě
压,O,E,n,厂,yā
=,O,S,x,UNK,UNK
1,O,B,m,UNK,UNK
8,O,M,m,UNK,UNK
2,O,E,m,UNK,UNK
/,O,S,x,UNK,UNK
1,O,B,m,UNK,UNK
1,O,M,m,UNK,UNK
4,O,E,m,UNK,UNK
m,O,B,eng,UNK,UNK
m,O,M,eng,UNK,UNK
H,O,M,eng,UNK,UNK
g,O,E,eng,UNK,UNK
。,O,S,x,UNK,UNK
钡,O,B,n,钅,bèi
剂,O,E,n,刂,jì
摄,O,B,n,扌,shè
片,O,E,n,片,piàn
:,O,S,x,UNK,UNK
十,O,B,l,十,shí
二,O,M,l,二,èr
指,O,M,l,扌,zhǐ
肠,O,E,l,月,cháng
球,O,B,n,王,qiú
部,O,E,n,阝,bù
溃,O,B,n,氵,kuì
疡,O,E,n,疒,yáng
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
胃,O,B,n,月,wèi
窦,O,M,n,穴,dòu
炎,O,E,n,火,yán
伴,O,S,v,亻,bàn
胃,O,S,n,月,wèi
小,O,B,z,小,xiǎo
弯,O,E,z,弓,wān
溃,O,B,n,氵,kuì
疡,O,E,n,疒,yáng
形,O,B,v,彡,xíng
成,O,E,v,戈,chéng
。,O,S,x,UNK,UNK
本,O,B,r,木,běn
案,O,E,r,木,àn
患,O,B,n,心,huàn
者,O,E,n,耂,zhě
肝,B-ZH,B,n,月,gān
气,I-ZH,E,n,气,qì
郁,E-ZH,B,a,阝,yù
滞,O,E,a,氵,zhì
，,O,S,x,UNK,UNK
横,O,B,v,木,héng
逆,O,E,v,辶,nì
犯,O,S,v,犭,fàn
胃,O,S,n,月,wèi
，,O,S,x,UNK,UNK
日,O,S,m,日,rì
久,O,S,a,丿,jiǔ
而,O,B,c,而,ér
致,O,E,c,至,zhì
肝,O,B,n,月,gān
胃,O,E,n,月,wèi
郁,O,B,a,阝,yù
热,S-ZH,E,a,灬,rè
，,O,S,x,UNK,UNK
胃,O,B,n,月,wèi
气,O,E,n,气,qì
不,O,S,d,一,bù
和,O,S,c,口,hé
，,O,S,x,UNK,UNK
失,O,B,v,大,shī
于,O,E,v,二,yú
通,O,B,v,辶,tōng
降,O,E,v,阝,jiàng
而,O,S,c,而,ér
上,O,B,v,一,shàng
逆,O,E,v,辶,nì
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
故,O,B,n,攵,gù
见,O,E,n,见,jiàn
饮,O,B,n,饣,yǐn
食,O,E,n,飠,shí
后,O,S,f,口,hòu
嗳,O,B,n,口,ǎi
气,O,E,n,气,qì
反,O,B,n,又,fǎn
酸,O,E,n,酉,suān
、,O,S,x,UNK,UNK
口,B-ZZ,B,n,口,kǒu
苦,E-ZZ,E,n,艹,kǔ
",",O,S,x,UNK,UNK
“,O,S,x,UNK,UNK
气,O,S,n,气,qì
有,O,B,r,月,yǒu
余,O,E,r,人,yú
便,O,B,v,亻,biàn
是,O,E,v,日,shì
火,O,S,n,火,huǒ
”,O,S,x,UNK,UNK
，,O,S,x,UNK,UNK
气,O,S,n,气,qì
