word,label,bound,flag,radical,pinyin
腹,B-ZZ,B,n,月,fù
痛,E-ZZ,E,n,疒,tòng
。,O,S,x,UNK,UNK
腹,B-ZZ,B,n,月,fù
痛,E-ZZ,E,n,疒,tòng
。,O,S,x,UNK,UNK
实,O,B,v,宀,shí
热,S-ZH,E,v,灬,rè
腹,B-ZZ,B,n,月,fù
痛,E-ZZ,E,n,疒,tòng
。,O,S,x,UNK,UNK
素,O,B,v,糸,sù
有,O,E,v,月,yǒu
酒,S-FY,B,n,酉,jiǔ
癖,O,E,n,疒,pǐ
，,O,S,x,UNK,UNK
因,O,S,p,囗,yīn
郁,O,B,i,阝,yù
怒,O,M,i,心,nù
而,O,M,i,而,ér
发,O,E,i,又,fā
。,O,S,x,UNK,UNK
遍,O,B,v,辶,biàn
身,O,E,v,身,shēn
胀,O,B,v,月,zhàng
痛,S-ZH,E,v,疒,tòng
，,O,S,x,UNK,UNK
胸,O,B,n,月,xiōng
腹,O,E,n,月,fù
更,O,B,d,曰,gēng
剧,O,E,d,刂,jù
，,O,S,x,UNK,UNK
二,O,S,m,二,èr
便,O,S,d,亻,biàn
不,O,B,a,一,bù
通,O,E,a,辶,tōng
者,O,S,k,耂,zhě
六,O,B,t,八,liù
日,O,E,t,日,rì
，,O,S,x,UNK,UNK
前,O,B,n,刂,qián
医,O,E,n,匚,yī
投,O,B,vn,扌,tóu
下,O,E,vn,一,xià
数,O,B,n,攵,shù
服,O,E,n,月,fú
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
闭,O,B,i,门,bì
痛,S-ZH,M,i,疒,tòng
益,O,E,i,皿,yì
甚,O,S,d,甘,shèn
，,O,S,x,UNK,UNK
用,O,B,n,用,yòng
鹅,O,E,n,鸟,é
羽,O,B,n,羽,yǔ
扰,O,M,n,扌,rǎo
喉,O,E,n,口,hóu
中,O,S,f,丨,zhōng
，,O,S,x,UNK,UNK
吐,O,S,v,口,tǔ
黄,O,B,ns,黄,huáng
水,O,E,ns,水,shuǐ
碗,O,S,q,石,wǎn
许,O,S,m,讠,xǔ
，,O,S,x,UNK,UNK
痛,S-ZH,S,a,疒,tòng
仍,O,S,d,亻,réng
不,O,B,v,一,bù
减,O,E,v,冫,jiǎn
，,O,S,x,UNK,UNK
颠,O,B,v,页,diān
倒,O,E,v,亻,dǎo
呼,O,B,n,口,hū
号,O,E,n,口,hào
，,O,S,x,UNK,UNK
有,O,B,v,月,yǒu
如,O,E,v,女,rú
刀,O,S,n,刀,dāo
刺,O,B,n,刂,cì
刀,O,E,n,刀,dāo
刺,O,S,v,刂,cì
。,O,S,x,UNK,UNK
本,O,B,r,木,běn
案,O,E,r,木,àn
患,O,B,n,心,huàn
者,O,E,n,耂,zhě
嗜,O,B,n,口,shì
酒,S-FY,E,n,酉,jiǔ
，,O,S,x,UNK,UNK
易,O,B,v,日,yì
于,O,E,v,二,yú
郁,O,B,nr,阝,yù
怒,O,E,nr,心,nù
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
属,O,S,v,尸,shǔ
湿,B-ZH,B,z,氵,shī
热,I-ZH,E,z,灬,rè
壅,I-ZH,S,g,土,yōng
滞,E-ZH,S,vg,氵,zhì
范,O,B,nr,艹,fàn
畴,O,E,nr,田,chóu
。,O,S,x,UNK,UNK
以,O,S,p,人,yǐ
辛,O,B,nr,辛,xīn
散,O,M,nr,攵,sàn
香,O,E,nr,香,xiāng
窜,O,S,v,穴,cuàn
通,O,B,v,辶,tōng
调,O,E,v,讠,tiáo
之,O,S,u,丶,zhī
品,O,S,n,口,pǐn
内,O,B,n,冂,nèi
服,O,E,n,月,fú
与,O,S,p,一,yǔ
脐,O,B,n,月,qí
疗,O,E,n,疒,liáo
，,O,S,x,UNK,UNK
内,O,B,s,冂,nèi
外,O,E,s,夕,wài
治,O,S,v,氵,zhì
相,O,B,v,目,xiāng
结,O,M,v,纟,jié
合,O,E,v,口,hé
，,O,S,x,UNK,UNK
再,O,S,d,冂,zài
兼,O,B,v,丷,jiān
以,O,E,v,人,yǐ
食,O,B,n,飠,shí
疗,O,E,n,疒,liáo
，,O,S,x,UNK,UNK
使,O,S,v,亻,shǐ
二,O,S,m,二,èr
便,O,S,d,亻,biàn
不,O,B,a,一,bù
通,O,E,a,辶,tōng
之,O,S,u,丶,zhī
腹,B-ZZ,B,n,月,fù
痛,E-ZZ,E,n,疒,tòng
因,O,B,c,囗,yīn
而,O,E,c,而,ér
被,O,S,p,衤,bèi
治,O,B,v,氵,zhì
愈,O,E,v,心,yù
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
用,O,B,n,用,yòng
术,O,E,n,木,shù
、,O,S,x,UNK,UNK
桂,S-FY,S,nr,木,guì
、,O,S,x,UNK,UNK
姜,S-FY,S,nr,女,jiāng
、,O,S,x,UNK,UNK
附,O,B,b,阝,fù
等,O,E,b,竹,děng
以,O,S,p,人,yǐ
宣,O,B,ns,宀,xuān
阳,S-ZH,E,ns,阝,yáng
散,O,B,v,攵,sàn
结,O,E,v,纟,jié
，,O,S,x,UNK,UNK
佐,O,S,vg,亻,zuǒ
连,O,S,u,辶,lián
、,O,S,x,UNK,UNK
柏,O,S,nr,木,bǎi
、,O,S,x,UNK,UNK
硝,O,S,n,石,xiāo
、,O,S,x,UNK,UNK
黄,O,S,a,黄,huáng
、,O,S,x,UNK,UNK
甘,B-FY,B,nr,甘,gān
遂,E-FY,E,nr,辶,suì
等,O,S,u,竹,děng
以,O,S,p,人,yǐ
清,B-ZF,B,a,氵,qīng
热,E-ZF,E,a,灬,rè
荡,O,S,v,艹,dàng
浊,O,S,an,氵,zhuó
。,O,S,x,UNK,UNK
