word,label,bound,flag,radical,pinyin
呃,B-ZZ,B,v,口,è
逆,E-ZZ,E,v,辶,nì
。,O,S,x,UNK,UNK
打,O,B,v,扌,dǎ
嗝,O,E,v,口,gé
。,O,S,x,UNK,UNK
脾,B-ZH,B,n,月,pí
胃,I-ZH,E,n,月,wèi
虚,I-ZH,B,a,虍,xū
寒,E-ZH,E,a,宀,hán
。,O,S,x,UNK,UNK
临,O,B,i,丨,lín
床,O,M,i,广,chuáng
表,O,M,i,衣,biǎo
现,O,E,i,见,xiàn
呃,O,S,y,口,è
声,O,S,q,士,shēng
低,O,S,a,亻,dī
长,O,S,a,长,cháng
，,O,S,x,UNK,UNK
气,B-ZZ,S,n,气,qì
不,I-ZZ,S,d,一,bù
接,I-ZZ,B,v,扌,jiē
续,E-ZZ,E,v,纟,xù
，,O,S,x,UNK,UNK
泛,B-ZZ,B,v,氵,fàn
吐,I-ZZ,E,v,口,tǔ
清,I-ZZ,B,n,氵,qīng
水,E-ZZ,E,n,水,shuǐ
，,O,S,x,UNK,UNK
脘,O,S,g,月,wǎn
腹,O,S,ng,月,fù
不,O,S,d,一,bù
舒,O,S,a,舌,shū
，,O,S,x,UNK,UNK
喜,B-ZZ,B,v,口,xǐ
热,I-ZZ,E,v,灬,rè
喜,I-ZZ,B,n,口,xǐ
按,E-ZZ,E,n,扌,àn
，,O,S,x,UNK,UNK
手,O,B,v,手,shǒu
足,O,E,v,足,zú
欠,O,B,n,欠,qiàn
温,O,E,n,氵,wēn
，,O,S,x,UNK,UNK
食,B-ZZ,B,l,飠,shí
少,I-ZZ,M,l,小,shǎo
便,I-ZZ,M,l,亻,biàn
溏,E-ZZ,E,l,氵,táng
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
神,B-ZZ,B,i,礻,shén
疲,I-ZZ,M,i,疒,pí
肢,I-ZZ,M,i,月,zhī
倦,E-ZZ,E,i,亻,juàn
.,O,S,m,UNK,UNK
舌,B-SX,B,n,舌,shé
质,I-SX,E,n,贝,zhì
淡,E-SX,B,n,氵,dàn
苔,B-SX,E,n,艹,tái
薄,I-SX,B,z,艹,báo
白,E-SX,E,z,白,bái
，,O,S,x,UNK,UNK
脉,B-MX,S,ng,月,mài
细,I-MX,B,a,纟,xì
弱,E-MX,E,a,弓,ruò
。,O,S,x,UNK,UNK
辨,O,B,v,辛,biàn
