word,label,bound,flag,radical,pinyin
吐,B-ZZ,B,v,口,tǔ
血,E-ZZ,E,v,血,xiě
。,O,S,x,UNK,UNK
吐,B-ZZ,B,v,口,tǔ
血,E-ZZ,E,v,血,xiě
。,O,S,x,UNK,UNK
阴,B-ZH,B,nr,阝,yīn
虚,I-ZH,M,nr,虍,xū
内,E-ZH,E,nr,冂,nèi
热,S-ZH,S,n,灬,rè
、,O,S,x,UNK,UNK
冲,O,S,v,冫,chōng
胃,O,B,n,月,wèi
气,O,E,n,气,qì
逆,O,S,n,辶,nì
。,O,S,x,UNK,UNK
脾,B-ZH,B,n,月,pí
湿,I-ZH,M,n,氵,shī
肝,E-ZH,E,n,月,gān
热,S-ZH,S,n,灬,rè
，,O,S,x,UNK,UNK
吐,O,B,nr,口,tǔ
红,O,M,nr,纟,hóng
太,O,E,nr,大,tài
多,O,S,m,夕,duō
，,O,S,x,UNK,UNK
阴,S-ZH,S,a,阝,yīn
分,O,B,v,刀,fēn
为,O,E,v,丶,wéi
之,O,S,u,丶,zhī
大,O,B,n,大,dà
伤,O,E,n,亻,shāng
，,O,S,x,UNK,UNK
肺,O,B,n,月,fèi
家,O,E,n,宀,jiā
之,O,S,u,丶,zhī
气,O,S,n,气,qì
亦,O,S,d,亠,yì
弱,O,S,a,弓,ruò
。,O,S,x,UNK,UNK
纳,O,B,n,纟,nà
物,O,E,n,牜,wù
极,O,B,d,木,jí
少,O,E,d,小,shǎo
，,O,S,x,UNK,UNK
津,O,B,nz,氵,jīn
液,O,E,nz,氵,yè
不,O,S,d,一,bù
复,O,S,v,夂,fù
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
小,B-ZZ,B,nr,小,xiǎo
便,I-ZZ,E,nr,亻,biàn
短,I-ZZ,S,a,矢,duǎn
赤,E-ZZ,S,vg,赤,chì
，,O,S,x,UNK,UNK
吐,O,S,v,口,tǔ
红,O,B,n,纟,hóng
盈,O,M,n,皿,yíng
口,O,E,n,口,kǒu
。,O,S,x,UNK,UNK
此,O,S,zg,止,cǐ
患,O,B,n,心,huàn
者,O,E,n,耂,zhě
似,O,S,d,亻,sì
胃,O,B,n,月,wèi
出,B-ZZ,M,n,凵,chū
血,E-ZZ,E,n,血,xiě
之,O,S,u,丶,zhī
症,O,S,zg,疒,zhèng
，,O,S,x,UNK,UNK
而,O,S,c,而,ér
孔,O,B,nr,子,kǒng
氏,O,E,nr,氏,shì
辨,O,B,v,辛,biàn
证,O,E,v,讠,zhèng
精,O,B,a,米,jīng
细,O,E,a,纟,xì
，,O,S,x,UNK,UNK
用,O,B,n,用,yòng
药,O,E,n,艹,yào
平,O,B,a,干,píng
稳,O,E,a,禾,wěn
，,O,S,x,UNK,UNK
标,O,B,l,木,biāo
本,O,M,l,木,běn
兼,O,M,l,丷,jiān
