word,label,bound,flag,radical,pinyin
泄,B-ZZ,B,v,氵,xiè
泻,E-ZZ,E,v,氵,xiè
。,O,S,x,UNK,UNK
泄,B-ZZ,B,v,氵,xiè
泻,E-ZZ,E,v,氵,xiè
。,O,S,x,UNK,UNK
脾,O,B,n,月,pí
虚,S-ZH,E,n,虍,xū
泄,B-ZZ,B,v,氵,xiè
泻,E-ZZ,E,v,氵,xiè
。,O,S,x,UNK,UNK
1,O,B,m,UNK,UNK
9,O,M,m,UNK,UNK
6,O,M,m,UNK,UNK
1,O,E,m,UNK,UNK
年,O,S,m,干,nián
1,O,B,m,UNK,UNK
0,O,E,m,UNK,UNK
月,O,S,m,月,yuè
以,O,B,f,人,yǐ
来,O,E,f,木,lái
，,O,S,x,UNK,UNK
每,O,B,r,母,měi
日,O,E,r,日,rì
腹,B-ZZ,B,v,月,fù
泻,E-ZZ,E,v,氵,xiè
，,O,S,x,UNK,UNK
有,O,B,r,月,yǒu
时,O,E,r,日,shí
失,O,B,v,大,shī
禁,O,E,v,示,jīn
遗,O,B,n,辶,yí
裤,O,E,n,衤,kù
，,O,S,x,UNK,UNK
初,O,B,d,刀,chū
为,O,E,d,丶,wéi
水,O,B,v,水,shuǐ
泄,O,E,v,氵,xiè
，,O,S,x,UNK,UNK
每,O,B,r,母,měi
日,O,E,r,日,rì
2,O,B,m,UNK,UNK
0,O,E,m,UNK,UNK
多,O,B,m,夕,duō
次,O,E,m,欠,cì
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
近,O,S,a,辶,jìn
变,O,B,v,又,biàn
为,O,E,v,丶,wéi
鹜,O,S,ng,鸟,wù
泄,O,S,vg,氵,xiè
，,O,S,x,UNK,UNK
每,O,B,r,母,měi
日,O,E,r,日,rì
4,O,S,x,UNK,UNK
?,O,S,x,UNK,UNK
7,O,S,m,UNK,UNK
次,O,S,m,欠,cì
不,O,S,d,一,bù
等,O,S,u,竹,děng
。,O,S,x,UNK,UNK
便,O,S,d,亻,biàn
前,O,B,i,刂,qián
肠,O,M,i,月,cháng
鸣,O,E,i,鸟,míng
辘,O,B,n,车,lù
辘,O,E,n,车,lù
，,O,S,x,UNK,UNK
无,O,S,v,一,wú
腹,B-ZZ,B,n,月,fù
痛,E-ZZ,E,n,疒,tòng
感,O,S,v,心,gǎn
，,O,S,x,UNK,UNK
纳,O,B,n,纟,nà
食,O,E,n,飠,shí
尚,O,B,nr,小,shàng
佳,O,E,nr,亻,jiā
。,O,S,x,UNK,UNK
本,O,B,r,木,běn
案,O,E,r,木,àn
为,O,S,p,丶,wéi
脾,B-ZH,B,n,月,pí
虚,I-ZH,E,n,虍,xū
湿,E-ZH,B,v,氵,shī
泄,O,E,v,氵,xiè
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
患,O,B,n,心,huàn
者,O,E,n,耂,zhě
肠,O,B,n,月,cháng
鸣,O,E,n,鸟,míng
水,O,B,v,水,shuǐ
泄,O,E,v,氵,xiè
无,O,S,v,一,wú
腹,B-ZZ,B,n,月,fù
痛,E-ZZ,E,n,疒,tòng
感,O,S,v,心,gǎn
，,O,S,x,UNK,UNK
为,O,S,p,丶,wéi
湿,O,B,n,氵,shī
