word,label,bound,flag,radical,pinyin
肠,O,B,n,月,cháng
道,O,E,n,辶,dào
病,O,B,v,疒,bìng
变,O,E,v,又,biàn
。,O,S,x,UNK,UNK
肠,O,B,n,月,cháng
道,O,E,n,辶,dào
病,O,B,v,疒,bìng
变,O,E,v,又,biàn
。,O,S,x,UNK,UNK
证,O,B,n,讠,zhèng
属,O,E,n,尸,shǔ
湿,B-ZH,B,z,氵,shī
热,I-ZH,E,z,灬,rè
蕴,E-ZH,B,v,艹,yùn
阻,O,E,v,阝,zǔ
中,O,B,n,丨,zhōng
焦,O,E,n,灬,jiāo
，,O,S,x,UNK,UNK
脾,O,B,n,月,pí
胃,O,E,n,月,wèi
升,B-ZH,B,v,十,shēng
降,I-ZH,E,v,阝,jiàng
失,I-ZH,B,a,大,shī
常,E-ZH,E,a,巾,cháng
。,O,S,x,UNK,UNK
1,O,B,m,UNK,UNK
9,O,M,m,UNK,UNK
9,O,M,m,UNK,UNK
7,O,E,m,UNK,UNK
年,O,S,m,干,nián
8,O,S,m,UNK,UNK
月,O,S,m,月,yuè
始,O,S,vg,女,shǐ
无,O,S,v,一,wú
诱,O,B,n,讠,yòu
因,O,E,n,囗,yīn
出,O,B,v,凵,chū
现,O,E,v,见,xiàn
腹,B-ZZ,B,v,月,fù
泻,E-ZZ,E,v,氵,xiè
便,B-ZZ,S,d,亻,biàn
溏,E-ZZ,S,g,氵,táng
，,O,S,x,UNK,UNK
每,O,B,r,母,měi
日,O,E,r,日,rì
2,O,S,x,UNK,UNK
?,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
3,O,S,m,UNK,UNK
次,O,S,t,欠,cì
，,O,S,x,UNK,UNK
不,O,S,d,一,bù
伴,O,S,v,亻,bàn
脓,O,B,n,月,nóng
血,O,E,n,血,xiě
、,O,S,x,UNK,UNK
黏,O,B,n,黍,nián
液,O,E,n,氵,yè
，,O,S,x,UNK,UNK
无,O,S,v,一,wú
里,O,S,f,里,lǐ
急,O,B,d,心,jí
后,O,E,d,口,hòu
重,O,S,a,里,zhòng
。,O,S,x,UNK,UNK
经,O,S,p,纟,jīng
査,O,S,zg,木,chá
大,O,B,d,大,dà
便,O,E,d,亻,biàn
为,O,S,p,丶,wéi
黄,O,B,n,黄,huáng
色,O,E,n,色,sè
软,O,S,a,车,ruǎn
糊,O,B,n,米,hū
状,O,E,n,犬,zhuàng
，,O,S,x,UNK,UNK
常,O,B,n,巾,cháng
规,O,E,n,见,guī
检,O,S,v,木,jiǎn
査,O,S,zg,木,chá
未,O,S,d,木,wèi
见,O,S,v,见,jiàn
红,O,S,a,纟,hóng
、,O,S,x,UNK,UNK
白,O,B,n,白,bái
细,O,M,n,纟,xì
胞,O,E,n,月,bāo
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
曾,O,S,d,曰,zēng
服,O,B,vn,月,fú
用,O,E,vn,用,yòng
痢,O,B,n,疒,lì
特,O,M,n,牜,tè
灵,O,E,n,火,líng
、,O,S,x,UNK,UNK
小,O,B,n,小,xiǎo
檗,O,E,n,木,bò
碱,O,S,n,石,jiǎn
效,O,B,n,攵,xiào
果,O,E,n,木,guǒ
不,O,S,d,一,bù
佳,O,S,a,亻,jiā
。,O,S,x,UNK,UNK
经,O,B,n,纟,jīng
云,O,E,n,二,yún
“,O,S,x,UNK,UNK
湿,O,S,a,氵,shī
多,O,B,m,夕,duō
成,O,E,m,戈,chéng
五,O,B,i,二,wǔ
泄,O,E,i,氵,xiè
