word,label,bound,flag,radical,pinyin
胃,O,B,n,月,wèi
痛,S-ZH,E,n,疒,tòng
。,O,S,x,UNK,UNK
胃,O,B,n,月,wèi
痛,S-ZH,E,n,疒,tòng
。,O,S,x,UNK,UNK
肝,B-ZH,B,n,月,gān
气,I-ZH,E,n,气,qì
犯,E-ZH,S,v,犭,fàn
胃,O,S,n,月,wèi
，,O,S,x,UNK,UNK
气,B-ZH,B,n,气,qì
滞,E-ZH,E,n,氵,zhì
火,O,B,a,火,huǒ
郁,O,E,a,阝,yù
，,O,S,x,UNK,UNK
久,O,S,a,丿,jiǔ
则,O,S,d,刂,zé
脾,B-ZH,B,n,月,pí
虚,I-ZH,E,n,虍,xū
血,E-ZH,S,n,血,xiě
少,O,S,a,小,shǎo
，,O,S,x,UNK,UNK
冲,B-ZH,B,v,冫,chōng
任,I-ZH,E,v,亻,rèn
失,E-ZH,B,v,大,shī
养,O,E,v,丷,yǎng
。,O,S,x,UNK,UNK
久,O,B,v,丿,jiǔ
病,O,E,v,疒,bìng
胃,O,B,n,月,wèi
痛,S-ZH,E,n,疒,tòng
，,O,S,x,UNK,UNK
晨,O,S,nr,日,chén
起,O,S,v,走,qǐ
尤,O,B,d,尢,yóu
甚,O,E,d,甘,shèn
，,O,S,x,UNK,UNK
嘈,B-ZZ,B,a,口,cáo
杂,E-ZZ,E,a,木,zá
烧,O,B,v,火,shāo
心,O,E,v,心,xīn
，,O,S,x,UNK,UNK
胃,O,S,n,月,wèi
呆,O,S,v,口,dāi
纳,B-ZZ,B,nr,纟,nà
少,E-ZZ,E,nr,小,shǎo
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
腰,B-ZZ,B,n,月,yāo
酸,E-ZZ,E,n,酉,suān
腿,O,B,n,月,tuǐ
软,O,E,n,车,ruǎn
，,O,S,x,UNK,UNK
月,O,B,n,月,yuè
经,O,E,n,纟,jīng
错,O,S,n,钅,cuò
后,O,S,f,口,hòu
，,O,S,x,UNK,UNK
甚,O,B,d,甘,shèn
则,O,E,d,刂,zé
数,O,B,m,攵,shù
月,O,E,m,月,yuè
不,O,B,v,一,bù
行,O,E,v,行,háng
，,O,S,x,UNK,UNK
今,O,S,tg,人,jīn
将,O,S,d,寸,jiāng
潮,O,B,v,氵,cháo
过,O,E,v,辶,guò
，,O,S,x,UNK,UNK
二,O,S,m,二,èr
便,O,B,v,亻,biàn
调,O,E,v,讠,tiáo
。,O,S,x,UNK,UNK
钡,O,B,n,钅,bèi
餐,O,E,n,飠,cān
透,O,B,v,辶,tòu
视,O,E,v,见,shì
为,O,S,p,丶,wéi
胃,O,B,n,月,wèi
溃,O,M,n,氵,kuì
疡,O,E,n,疒,yáng
。,O,S,x,UNK,UNK
气,B-ZH,B,n,气,qì
滞,E-ZH,E,n,氵,zhì
火,O,B,a,火,huǒ
郁,O,E,a,阝,yù
之,O,S,u,丶,zhī
