word,label,bound,flag,radical,pinyin
便,B-ZZ,B,a,亻,biàn
秘,E-ZZ,E,a,禾,mì
。,O,S,x,UNK,UNK
便,B-ZZ,B,a,亻,biàn
秘,E-ZZ,E,a,禾,mì
。,O,S,x,UNK,UNK
气,B-ZH,S,n,气,qì
郁,E-ZH,B,n,阝,yù
血,O,E,n,血,xiě
结,O,S,v,纟,jié
甚,O,S,d,甘,shèn
。,O,S,x,UNK,UNK
汤,O,B,n,氵,tāng
食,O,E,n,飠,shí
不,O,S,d,一,bù
咽,O,S,v,口,yān
，,O,S,x,UNK,UNK
嗳,O,S,e,口,ǎi
噫,O,S,e,口,yī
不,O,B,d,一,bù
已,O,E,d,己,yǐ
，,O,S,x,UNK,UNK
不,O,B,i,一,bù
饥,O,M,i,饣,jī
不,O,M,i,一,bù
食,O,E,i,飠,shí
，,O,S,x,UNK,UNK
大,B-ZZ,B,d,大,dà
便,I-ZZ,E,d,亻,biàn
干,E-ZZ,B,nr,干,gān
坚,O,E,nr,土,jiān
若,O,S,c,艹,ruò
弹,O,B,n,弓,dàn
丸,O,E,n,丿,wán
。,O,S,x,UNK,UNK
大,O,B,d,大,dà
凡,O,E,d,几,fán
受,O,B,v,又,shòu
纳,O,E,v,纟,nà
饮,O,B,n,饣,yǐn
食,O,E,n,飠,shí
，,O,S,x,UNK,UNK
全,O,S,a,入,quán
在,O,S,p,土,zài
胃,O,B,n,月,wèi
口,O,E,n,口,kǒu
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
已,O,B,d,己,yǐ
经,O,E,d,纟,jīng
胃,O,S,n,月,wèi
逆,O,B,v,辶,nì
为,O,E,v,丶,wéi
病,O,S,n,疒,bìng
，,O,S,x,UNK,UNK
加,O,B,v,力,jiā
以,O,E,v,人,yǐ
嗔,O,B,v,口,chēn
怒,O,E,v,心,nù
，,O,S,x,UNK,UNK
其,O,S,r,八,qí
肝,O,B,i,月,gān
木,O,M,i,木,mù
之,O,M,i,丶,zhī
气,O,E,i,气,qì
，,O,S,x,UNK,UNK
贯,O,B,n,贝,guàn
膈,O,E,n,月,gé
犯,O,S,v,犭,fàn
胃,O,S,n,月,wèi
，,O,S,x,UNK,UNK
斯,O,B,nr,斤,sī
病,O,E,nr,疒,bìng
加,O,B,v,力,jiā
剧,O,E,v,刂,jù
，,O,S,x,UNK,UNK
平,O,B,a,干,píng
常,O,E,a,巾,cháng
似,O,S,d,亻,sì
有,O,B,n,月,yǒu
形,O,E,n,彡,xíng
骨,O,B,n,骨,gǔ
梗,O,E,n,木,gěng
。,O,S,x,UNK,UNK
饮,O,B,n,饣,yǐn
食,O,E,n,飠,shí
入,O,S,v,入,rù
胃,O,S,n,月,wèi
，,O,S,x,UNK,UNK
游,O,B,v,氵,yóu
溢,O,E,v,氵,yì
精,O,B,n,米,jīng
气,O,E,n,气,qì
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
全,O,S,a,入,quán
靠,O,S,v,非,kào
脾,O,S,n,月,pí
的,O,S,uj,白,dí
运,O,B,vn,辶,yùn
化,O,E,vn,亻,huà
作,O,B,v,亻,zuò
用,O,E,v,用,yòng
，,O,S,x,UNK,UNK
脾,O,B,n,月,pí
运,O,E,n,辶,yùn
健,O,B,a,亻,jiàn
旺,O,E,a,日,wàng
才,O,S,d,扌,cái
能,O,B,v,月,néng
够,O,E,v,夕,gòu
发,O,B,v,又,fā
挥,O,E,v,扌,huī
正,O,B,d,止,zhèng
常,O,E,d,巾,cháng
消,O,B,vn,氵,xiāo
