word,label,bound,flag,radical,pinyin
食,O,B,n,飠,shí
管,O,E,n,竹,guǎn
疾,O,B,n,疒,jí
病,O,E,n,疒,bìng
。,O,S,x,UNK,UNK
食,O,B,n,飠,shí
管,O,E,n,竹,guǎn
疾,O,B,n,疒,jí
病,O,E,n,疒,bìng
。,O,S,x,UNK,UNK
病,O,S,n,疒,bìng
为,O,S,p,丶,wéi
噎,O,B,n,口,yē
膈,O,E,n,月,gé
，,O,S,x,UNK,UNK
证,O,B,n,讠,zhèng
属,O,E,n,尸,shǔ
肝,B-ZH,B,n,月,gān
胃,I-ZH,E,n,月,wèi
不,I-ZH,S,d,一,bù
和,E-ZH,S,c,口,hé
。,O,S,x,UNK,UNK
平,O,B,n,干,píng
素,O,E,n,糸,sù
性,B-ZZ,B,i,忄,xìng
情,I-ZZ,M,i,忄,qíng
急,I-ZZ,M,i,心,jí
躁,E-ZZ,E,i,足,zào
。,O,S,x,UNK,UNK
某,O,B,r,木,mǒu
日,O,E,r,日,rì
因,O,S,p,囗,yīn
情,O,B,n,忄,qíng
绪,O,E,n,纟,xù
激,O,B,a,氵,jī
动,O,E,a,力,dòng
后,O,S,f,口,hòu
进,O,B,v,辶,jìn
食,O,E,v,飠,shí
馒,O,B,n,饣,mán
头,O,E,n,大,tóu
时,O,S,n,日,shí
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
突,O,B,ad,穴,tū
然,O,E,ad,灬,rán
感,O,B,n,心,gǎn
觉,O,E,n,见,jué
吞,B-ZZ,B,l,口,tūn
咽,I-ZZ,M,l,口,yān
困,I-ZZ,M,l,囗,kùn
难,E-ZZ,E,l,隹,nán
，,O,S,x,UNK,UNK
以,O,B,f,人,yǐ
后,O,E,f,口,hòu
梗,O,B,v,木,gěng
噎,O,E,v,口,yē
症,O,B,n,疒,zhèng
状,O,E,n,犬,zhuàng
逐,O,B,d,辶,zhú
渐,O,E,d,氵,jiàn
加,O,B,v,力,jiā
重,O,E,v,里,zhòng
，,O,S,x,UNK,UNK
纳,B-ZZ,B,n,纟,nà
差,E-ZZ,E,n,工,chà
。,O,S,x,UNK,UNK
经,O,B,n,纟,jīng
胃,O,E,n,月,wèi
镜,O,B,j,钅,jìng
检,O,E,j,木,jiǎn
査,O,S,zg,木,chá
:,O,S,x,UNK,UNK
发,O,B,v,又,fā
现,O,E,v,见,xiàn
食,O,B,n,飠,shí
管,O,E,n,竹,guǎn
黏,O,B,n,黍,nián
膜,O,E,n,月,mó
局,O,B,n,尸,jú
部,O,E,n,阝,bù
充,O,B,v,亠,chōng
血,O,E,v,血,xiě
，,O,S,x,UNK,UNK
钡,O,B,n,钅,bèi
餐,O,E,n,飠,cān
透,O,B,v,辶,tòu
视,O,E,v,见,shì
:,O,S,x,UNK,UNK
未,O,B,i,木,wèi
见,O,M,i,见,jiàn
异,O,M,i,廾,yì
常,O,E,i,巾,cháng
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
某,O,S,r,木,mǒu
医,O,B,n,匚,yī
院,O,E,n,阝,yuàn
认,O,B,v,讠,rèn
为,O,E,v,丶,wéi
食,O,B,n,飠,shí
管,O,M,n,竹,guǎn
癌,O,E,n,疒,ái
不,O,B,v,一,bù
能,O,E,v,月,néng
除,O,B,c,阝,chú
外,O,E,c,夕,wài
，,O,S,x,UNK,UNK
我,O,B,n,戈,wǒ
院,O,E,n,阝,yuàn
专,O,B,n,一,zhuān
家,O,E,n,宀,jiā
会,O,B,v,人,huì
诊,O,E,v,讠,zhěn
后,O,S,f,口,hòu
诊,O,B,v,讠,zhěn
断,O,E,v,斤,duàn
为,O,S,p,丶,wéi
食,O,B,n,飠,shí
管,O,M,n,竹,guǎn
炎,O,E,n,火,yán
。,O,S,x,UNK,UNK
本,O,B,r,木,běn
案,O,E,r,木,àn
属,O,S,v,尸,shǔ
中,O,B,j,丨,zhōng
医,O,E,j,匚,yī
“,O,S,x,UNK,UNK
噎,O,B,n,口,yē
膈,O,E,n,月,gé
”,O,S,x,UNK,UNK
范,O,B,nr,艹,fàn
畴,O,E,nr,田,chóu
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
《,O,S,x,UNK,UNK
临,O,B,ns,丨,lín
证,O,M,ns,讠,zhèng
指,O,M,ns,扌,zhǐ
南,O,E,ns,十,nán
医,O,B,n,匚,yī
案,O,E,n,木,àn
》,O,S,x,UNK,UNK
曰,O,S,zg,曰,yuē
：,O,S,x,UNK,UNK
“,O,S,x,UNK,UNK
肝,O,B,n,月,gān
藏,O,M,n,艹,cáng
厥,O,E,n,厂,jué
气,O,S,n,气,qì
，,O,S,x,UNK,UNK
乘,O,B,n,丿,chéng
胃,O,E,n,月,wèi
人,O,B,n,人,rén
膈,O,E,n,月,gé
”,O,S,x,UNK,UNK
，,O,S,x,UNK,UNK
又,O,S,d,又,yòu
云,O,S,n,二,yún
:,O,S,x,UNK,UNK
“,O,S,x,UNK,UNK
厥,O,B,nz,厂,jué
阴,S-ZH,E,nz,阝,yīn
之,O,S,u,丶,zhī
气,O,S,n,气,qì
上,O,S,f,一,shàng
干,S-ZH,S,v,干,gān
，,O,S,x,UNK,UNK
阳,S-ZH,B,ns,阝,yáng
阴,S-ZH,E,ns,阝,yīn
之,O,S,u,丶,zhī
气,O,S,n,气,qì
失,O,B,v,大,shī
降,O,E,v,阝,jiàng
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
”,O,S,x,UNK,UNK
该,O,S,r,讠,gāi
患,O,B,n,心,huàn
者,O,E,n,耂,zhě
平,O,B,n,干,píng
素,O,E,n,糸,sù
性,B-ZZ,B,i,忄,xìng
情,I-ZZ,M,i,忄,qíng
急,I-ZZ,M,i,心,jí
躁,E-ZZ,E,i,足,zào
，,O,S,x,UNK,UNK
再,O,S,d,冂,zài
因,O,S,p,囗,yīn
情,O,B,n,忄,qíng
志,O,E,n,心,zhì
不,O,S,d,一,bù
舒,O,S,a,舌,shū
诱,O,B,v,讠,yòu
发,O,E,v,又,fā
加,O,B,v,力,jiā
重,O,E,v,里,zhòng
肝,B-ZH,B,n,月,gān
气,I-ZH,E,n,气,qì
郁,I-ZH,B,a,阝,yù
结,E-ZH,E,a,纟,jié
。,O,S,x,UNK,UNK
巢,O,B,nr,巛,cháo
元,O,M,nr,二,yuán
方,O,E,nr,方,fāng
在,O,S,p,土,zài
《,O,S,x,UNK,UNK
诸,O,S,r,讠,zhū
病,O,B,n,疒,bìng
源,O,E,n,氵,yuán
候,O,B,n,亻,hòu
论,O,E,n,讠,lùn
》,O,S,x,UNK,UNK
中,O,S,f,丨,zhōng
说,O,S,v,讠,shuō
“,O,S,x,UNK,UNK
噎,O,B,n,口,yē
膈,O,E,n,月,gé
之,O,S,u,丶,zhī
证,O,S,n,讠,zhèng
忧,O,B,a,忄,yōu
思,O,E,a,心,sī
所,O,B,c,户,suǒ
致,O,E,c,至,zhì
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
忧,O,S,v,忄,yōu
恚,O,S,g,心,huì
则,O,S,d,刂,zé
气,O,B,n,气,qì
结,O,E,n,纟,jié
，,O,S,x,UNK,UNK
气,O,B,n,气,qì
结,O,E,n,纟,jié
则,O,S,d,刂,zé
不,O,S,d,一,bù
宣,O,B,v,宀,xuān
流,O,E,v,氵,liú
，,O,S,x,UNK,UNK
便,O,S,d,亻,biàn
噎,O,S,v,口,yē
，,O,S,x,UNK,UNK
噔,O,S,o,口,dēng
者,O,S,k,耂,zhě
梗,O,B,v,木,gěng
塞,O,E,v,土,sāi
不,O,S,d,一,bù
遏,O,S,vg,辶,è
也,O,S,d,乙,yě
。,O,S,x,UNK,UNK
”,O,S,x,UNK,UNK
赵,O,B,nr,走,zhào
老,O,E,nr,耂,lǎo
认,O,B,v,讠,rèn
为,O,E,v,丶,wéi
此,O,S,r,止,cǐ
乃,O,S,v,丿,nǎi
厥,O,B,nz,厂,jué
阴,S-ZH,E,nz,阝,yīn
顺,O,B,nz,页,shùn
乘,O,E,nz,丿,chéng
阳,S-ZH,B,nr,阝,yáng
明,O,E,nr,日,míng
，,O,S,x,UNK,UNK
造,O,B,v,辶,zào
成,O,E,v,戈,chéng
肝,B-ZH,B,n,月,gān
胃,I-ZH,E,n,月,wèi
不,I-ZH,B,a,一,bù
和,E-ZH,E,a,口,hé
之,O,S,u,丶,zhī
证,O,S,n,讠,zhèng
。,O,S,x,UNK,UNK
因,O,B,c,囗,yīn
此,O,E,c,止,cǐ
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
其,O,S,r,八,qí
治,O,B,v,氵,zhì
重,O,E,v,里,zhòng
在,O,S,p,土,zài
调,O,B,n,讠,tiáo
肝,O,E,n,月,gān
和,O,S,c,口,hé
胃,O,S,n,月,wèi
。,O,S,x,UNK,UNK
以,O,S,p,人,yǐ
四,O,S,m,囗,sì
逆,O,S,vg,辶,nì
疏,B-ZF,B,n,疋,shū
肝,I-ZF,M,n,月,gān
理,I-ZF,M,n,王,lǐ
气,E-ZF,E,n,气,qì
。,O,S,x,UNK,UNK
浙,B-FY,B,ns,氵,zhè
贝,E-FY,E,ns,贝,bèi
、,O,S,x,UNK,UNK
夏,B-FY,B,n,夂,xià
枯,I-FY,M,n,木,kū
草,E-FY,E,n,艹,cǎo
调,B-FJ,S,v,讠,tiáo
肝,I-FJ,S,n,月,gān
散,E-FJ,B,v,攵,sàn
结,O,E,v,纟,jié
",",O,S,x,UNK,UNK
旋,B-FY,B,n,方,xuán
复,I-FY,M,n,夂,fù
花,E-FY,E,n,艹,huā
降,O,S,v,阝,jiàng
胃,O,B,n,月,wèi
气,O,E,n,气,qì
。,O,S,x,UNK,UNK
威,B-FY,B,nr,女,wēi
灵,I-FY,M,nr,火,líng
仙,E-FY,E,nr,亻,xiān
、,O,S,x,UNK,UNK
仙,B-FY,B,n,亻,xiān
鹤,I-FY,M,n,鸟,hè
草,E-FY,E,n,艹,cǎo
是,O,S,v,日,shì
治,O,B,v,氵,zhì
噎,O,E,v,口,yē
良,O,B,n,艮,liáng
药,O,E,n,艹,yào
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
诸,O,B,n,讠,zhū
药,O,E,n,艹,yào
共,O,S,d,八,gòng
奏,O,S,v,大,zòu
，,O,S,x,UNK,UNK
药,O,S,n,艹,yào
后,O,S,f,口,hòu
证,O,B,v,讠,zhèng
减,O,E,v,冫,jiǎn
，,O,S,x,UNK,UNK
噎,O,B,n,口,yē
膈,O,E,n,月,gé
消,O,B,n,氵,xiāo
失,O,E,n,大,shī
。,O,S,x,UNK,UNK
前,O,B,f,刂,qián
后,O,E,f,口,hòu
用,O,B,n,用,yòng
药,O,E,n,艹,yào
，,O,S,x,UNK,UNK
紧,O,B,v,糸,jǐn
扣,O,E,v,扌,kòu
病,O,B,n,疒,bìng
机,O,E,n,木,jī
，,O,S,x,UNK,UNK
守,O,B,n,宀,shǒu
方,O,E,n,方,fāng
步,O,B,n,止,bù
步,O,E,n,止,bù
深,O,S,a,氵,shēn
人,O,S,n,人,rén
，,O,S,x,UNK,UNK
方,O,B,nr,方,fāng
得,O,E,nr,彳,dé
满,O,B,v,氵,mǎn
意,O,E,v,心,yì
结,O,B,n,纟,jié
果,O,E,n,木,guǒ
。,O,S,x,UNK,UNK
法,O,S,j,氵,fǎ
当,O,S,p,彐,dāng
疏,O,B,n,疋,shū
肝,O,E,n,月,gān
和,O,S,c,口,hé
胃,O,S,n,月,wèi
为,O,B,v,丶,wéi
主,O,E,v,丶,zhǔ
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
方,O,S,q,方,fāng
取,O,S,v,又,qǔ
四,B-FJ,B,i,囗,sì
逆,I-FJ,M,i,辶,nì
散,E-FJ,E,i,攵,sàn
加,O,B,v,力,jiā
减,O,E,v,冫,jiǎn
。,O,S,x,UNK,UNK
柴,B-FY,B,nr,木,chái
胡,E-FY,E,nr,月,hú
、,O,S,x,UNK,UNK
浙,B-FY,B,ns,氵,zhè
贝,E-FY,E,ns,贝,bèi
、,O,S,x,UNK,UNK
旋,B-FY,B,n,方,xuán
复,I-FY,M,n,夂,fù
花,E-FY,E,n,艹,huā
、,O,S,x,UNK,UNK
栀,B-FY,B,n,木,zhī
子,E-FY,E,n,子,zǐ
各,O,S,r,口,gè
1,O,B,m,UNK,UNK
0,O,E,m,UNK,UNK
克,O,S,nr,十,kè
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
枳,B-FY,B,n,木,zhǐ
壳,E-FY,E,n,士,ké
、,O,S,x,UNK,UNK
白,B-FY,B,n,白,bái
芍,E-FY,E,n,艹,sháo
、,O,S,x,UNK,UNK
郁,B-FY,B,n,阝,yù
金,E-FY,E,n,金,jīn
、,O,S,x,UNK,UNK
半,B-FY,B,m,十,bàn
枝,I-FY,E,m,木,zhī
莲,E-FY,S,n,艹,lián
、,O,S,x,UNK,UNK
白,B-FY,B,nr,白,bái
花,I-FY,M,nr,艹,huā
蛇,I-FY,E,nr,虫,shé
舌,I-FY,B,n,舌,shé
草,E-FY,E,n,艹,cǎo
、,O,S,x,UNK,UNK
夏,B-FY,B,n,夂,xià
枯,I-FY,M,n,木,kū
草,E-FY,E,n,艹,cǎo
、,O,S,x,UNK,UNK
蒲,B-FY,B,nr,艹,pú
公,I-FY,M,nr,八,gōng
英,E-FY,E,nr,艹,yīng
各,O,S,r,口,gè
1,O,B,m,UNK,UNK
5,O,E,m,UNK,UNK
克,O,S,nr,十,kè
，,O,S,x,UNK,UNK
甘,B-FY,B,n,甘,gān
草,E-FY,E,n,艹,cǎo
6,O,S,m,UNK,UNK
克,O,S,nr,十,kè
。,O,S,x,UNK,UNK
每,O,B,r,母,měi
日,O,E,r,日,rì
1,O,S,m,UNK,UNK
剂,O,S,ng,刂,jì
，,O,S,x,UNK,UNK
水,O,S,n,水,shuǐ
煎,O,B,v,灬,jiān
服,O,E,v,月,fú
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
F,O,B,eng,UNK,UNK
A,O,M,eng,UNK,UNK
L,O,M,eng,UNK,UNK
S,O,M,eng,UNK,UNK
E,O,E,eng,UNK,UNK
。,O,S,x,UNK,UNK
反,O,S,v,又,fǎn
流,O,B,n,氵,liú
性,O,E,n,忄,xìng
食,O,B,n,飠,shí
管,O,M,n,竹,guǎn
炎,O,E,n,火,yán
。,O,S,x,UNK,UNK
中,O,B,j,丨,zhōng
医,O,E,j,匚,yī
诊,O,B,v,讠,zhěn
见,O,E,v,见,jiàn
患,O,B,n,心,huàn
者,O,E,n,耂,zhě
吞,B-ZZ,B,l,口,tūn
咽,I-ZZ,M,l,口,yān
困,I-ZZ,M,l,囗,kùn
难,E-ZZ,E,l,隹,nán
，,O,S,x,UNK,UNK
进,O,B,v,辶,jìn
食,O,E,v,飠,shí
时,O,S,n,日,shí
胸,O,B,n,月,xiōng
骨,O,E,n,骨,gǔ
有,O,S,v,月,yǒu
异,O,B,n,廾,yì
物,O,M,n,牜,wù
感,O,E,n,心,gǎn
，,O,S,x,UNK,UNK
胃,O,B,n,月,wèi
脘,O,E,n,月,wǎn
胀,O,B,v,月,zhàng
满,O,E,v,氵,mǎn
，,O,S,x,UNK,UNK
嗳,O,B,n,口,ǎi
气,O,E,n,气,qì
，,O,S,x,UNK,UNK
胸,O,B,vn,月,xiōng
胁,O,E,vn,月,xié
串,O,B,v,丨,chuàn
痛,S-ZH,E,v,疒,tòng
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
郁,O,B,a,阝,yù
闷,O,E,a,门,mèn
不,O,S,d,一,bù
舒,O,B,a,舌,shū
服,O,E,a,月,fú
，,O,S,x,UNK,UNK
背,O,B,f,月,bèi
部,O,E,f,阝,bù
沉,O,B,a,氵,chén
紧,O,E,a,糸,jǐn
感,O,S,v,心,gǎn
，,O,S,x,UNK,UNK
情,O,B,n,忄,qíng
志,O,E,n,心,zhì
不,O,S,d,一,bù
舒,O,B,a,舌,shū
则,O,E,a,刂,zé
上,O,B,b,一,shàng
述,O,E,b,辶,shù
症,O,B,n,疒,zhèng
状,O,E,n,犬,zhuàng
加,O,B,v,力,jiā
重,O,E,v,里,zhòng
，,O,S,x,UNK,UNK
舌,O,B,n,舌,shé
苔,B-SX,E,n,艹,tái
薄,I-SX,S,a,艹,báo
黄,I-SX,B,n,黄,huáng
腻,E-SX,E,n,月,nì
，,O,S,x,UNK,UNK
脉,B-MX,B,n,月,mài
弦,I-MX,M,n,弓,xián
数,E-MX,E,n,攵,shù
。,O,S,x,UNK,UNK
李,O,B,nr,木,lǐ
某,O,E,nr,木,mǒu
，,O,S,x,UNK,UNK
女,O,S,b,女,nǚ
，,O,S,x,UNK,UNK
4,O,B,m,UNK,UNK
6,O,E,m,UNK,UNK
岁,O,S,m,山,suì
，,O,S,x,UNK,UNK
干,S-ZH,B,n,干,gān
部,O,E,n,阝,bù
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
1,O,B,m,UNK,UNK
9,O,M,m,UNK,UNK
9,O,M,m,UNK,UNK
7,O,E,m,UNK,UNK
年,O,S,m,干,nián
9,O,S,m,UNK,UNK
月,O,S,m,月,yuè
1,O,B,m,UNK,UNK
1,O,E,m,UNK,UNK
日,O,S,m,日,rì
初,O,B,v,刀,chū
诊,O,E,v,讠,zhěn
。,O,S,x,UNK,UNK
二,O,S,m,二,èr
诊,O,S,v,讠,zhěn
1,O,B,m,UNK,UNK
9,O,M,m,UNK,UNK
9,O,M,m,UNK,UNK
7,O,E,m,UNK,UNK
年,O,S,m,干,nián
9,O,S,m,UNK,UNK
月,O,S,m,月,yuè
1,O,B,m,UNK,UNK
8,O,E,m,UNK,UNK
日,O,S,m,日,rì
：,O,S,x,UNK,UNK
服,O,S,v,月,fú
上,O,B,n,一,shàng
药,O,E,n,艹,yào
6,O,S,m,UNK,UNK
剂,O,S,ng,刂,jì
后,O,S,f,口,hòu
，,O,S,x,UNK,UNK
呃,B-ZZ,B,v,口,è
逆,E-ZZ,E,v,辶,nì
减,O,B,v,冫,jiǎn
少,O,E,v,小,shǎo
，,O,S,x,UNK,UNK
进,O,B,v,辶,jìn
食,O,E,v,飠,shí
稍,O,S,zg,禾,shāo
顺,O,B,ad,页,shùn
利,O,E,ad,刂,lì
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
嘱,O,S,vg,口,zhǔ
其,O,S,r,八,qí
守,O,B,n,宀,shǒu
方,O,E,n,方,fāng
继,O,B,v,纟,jì
服,O,E,v,月,fú
。,O,S,x,UNK,UNK
三,O,B,b,一,sān
珍,O,E,b,王,zhēn
1,O,B,m,UNK,UNK
9,O,M,m,UNK,UNK
