word,label,bound,flag,radical,pinyin
虚,S-ZH,B,a,虍,xū
劳,O,E,a,力,láo
。,O,S,x,UNK,UNK
脾,B-ZH,B,n,月,pí
胃,I-ZH,E,n,月,wèi
阴,E-ZH,B,nr,阝,yīn
虚,S-ZH,E,nr,虍,xū
。,O,S,x,UNK,UNK
临,O,B,i,丨,lín
床,O,M,i,广,chuáng
表,O,M,i,衣,biǎo
现,O,E,i,见,xiàn
口,B-ZZ,S,q,口,kǒu
干,E-ZZ,S,v,干,gān
唇,O,S,ng,口,chún
燥,O,S,ag,火,zào
，,O,S,x,UNK,UNK
不,B-ZZ,B,v,一,bù
思,I-ZZ,E,v,心,sī
饮,I-ZZ,B,n,饣,yǐn
食,E-ZZ,E,n,飠,shí
，,O,S,x,UNK,UNK
胃,O,B,n,月,wèi
脘,O,E,n,月,wǎn
不,O,S,d,一,bù
舒,O,S,a,舌,shū
隐,O,B,z,阝,yǐn
隐,O,E,z,阝,yǐn
灼,B-ZZ,B,n,火,zhuó
痛,E-ZZ,E,n,疒,tòng
，,O,S,x,UNK,UNK
身,O,B,n,身,shēn
体,O,E,n,亻,tǐ
消,B-ZZ,B,a,氵,xiāo
瘦,E-ZZ,E,a,疒,shòu
，,O,S,x,UNK,UNK
心,B-ZZ,B,a,心,xīn
烦,I-ZZ,E,a,火,fán
口,I-ZZ,B,n,口,kǒu
渴,E-ZZ,E,n,氵,kě
，,O,S,x,UNK,UNK
肢,O,B,n,月,zhī
体,O,E,n,亻,tǐ
倦,B-ZZ,B,a,亻,juàn
怠,E-ZZ,E,a,心,dài
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
大,B-ZZ,B,d,大,dà
便,I-ZZ,E,d,亻,biàn
燥,I-ZZ,S,ag,火,zào
结,E-ZZ,S,n,纟,jié
.,O,S,m,UNK,UNK
或,O,S,c,戈,huò
干,S-ZH,B,v,干,gān
呕,O,E,v,口,ǒu
、,O,S,x,UNK,UNK
呃,B-ZZ,B,v,口,è
逆,E-ZZ,E,v,辶,nì
，,O,S,x,UNK,UNK
舌,B-SX,B,n,舌,shé
光,I-SX,E,n,儿,guāng
红,E-SX,S,n,纟,hóng
、,O,S,x,UNK,UNK
少,B-SX,B,ns,小,shǎo
津,E-SX,E,ns,氵,jīn
，,O,S,x,UNK,UNK
脉,B-MX,B,n,月,mài
细,I-MX,M,n,纟,xì
数,I-MX,E,n,攵,shù
无,I-MX,B,n,一,wú
力,E-MX,E,n,力,lì
。,O,S,x,UNK,UNK
辨,O,B,v,辛,biàn
证,O,E,v,讠,zhèng
提,O,B,v,扌,tí
要,O,E,v,覀,yào
①,O,S,x,UNK,UNK
辨,O,B,v,辛,biàn
证,O,E,v,讠,zhèng
要,O,B,n,覀,yào
点,O,E,n,灬,diǎn
：,O,S,x,UNK,UNK
口,B-ZZ,B,n,口,kǒu
干,E-ZZ,E,n,干,gān
不,O,S,d,一,bù
食,O,S,v,飠,shí
，,O,S,x,UNK,UNK
身,O,B,n,身,shēn
体,O,E,n,亻,tǐ
消,B-ZZ,B,a,氵,xiāo
瘦,E-ZZ,E,a,疒,shòu
，,O,S,x,UNK,UNK
胃,O,B,n,月,wèi
脘,O,E,n,月,wǎn
灼,B-ZZ,B,n,火,zhuó
痛,E-ZZ,E,n,疒,tòng
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
干,S-ZH,B,v,干,gān
呕,O,E,v,口,ǒu
便,B-ZZ,S,d,亻,biàn
结,E-ZZ,S,v,纟,jié
，,O,S,x,UNK,UNK
舌,B-SX,B,n,舌,shé
光,I-SX,E,n,儿,guāng
红,E-SX,S,n,纟,hóng
，,O,S,x,UNK,UNK
脉,B-MX,B,n,月,mài
细,I-MX,M,n,纟,xì
数,E-MX,E,n,攵,shù
。,O,S,x,UNK,UNK
②,O,S,x,UNK,UNK
辨,O,S,v,辛,biàn
病,O,B,n,疒,bìng
因,O,E,n,囗,yīn
：,O,S,x,UNK,UNK
本,O,S,r,木,běn
证,O,S,n,讠,zhèng
形,O,B,v,彡,xíng
成,O,E,v,戈,chéng
，,O,S,x,UNK,UNK
多,O,S,m,夕,duō
由,O,S,p,田,yóu
脾,B-ZH,B,n,月,pí
胃,I-ZH,E,n,月,wèi
虚,I-ZH,B,a,虍,xū
弱,E-ZH,E,a,弓,ruò
，,O,S,x,UNK,UNK
饮,O,B,n,饣,yǐn
食,O,E,n,飠,shí
不,O,B,v,一,bù
化,O,E,v,亻,huà
精,O,B,a,米,jīng
微,O,E,a,彳,wēi
，,O,S,x,UNK,UNK
日,O,S,m,日,rì
久,O,S,a,丿,jiǔ
阴,S-ZH,B,n,阝,yīn
液,O,E,n,氵,yè
乏,O,S,v,丿,fá
源,O,B,i,氵,yuán
亏,O,M,i,二,kuī
虚,S-ZH,M,i,虍,xū
而,O,M,i,而,ér
成,O,E,i,戈,chéng
；,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
或,O,S,c,戈,huò
由,O,S,p,田,yóu
饮,O,B,n,饣,yǐn
食,O,E,n,飠,shí
不,O,S,d,一,bù
节,O,B,n,艹,jié
食,O,E,n,飠,shí
滞,O,S,vg,氵,zhì
蕴,O,S,vg,艹,yùn
热,S-ZH,S,a,灬,rè
，,O,S,x,UNK,UNK
嗜,O,B,n,口,shì
食,O,E,n,飠,shí
辛,O,B,z,辛,xīn
辣,O,E,z,辛,là
，,O,S,x,UNK,UNK
或,O,S,c,戈,huò
情,O,B,n,忄,qíng
志,O,E,n,心,zhì
郁,O,B,a,阝,yù
结,O,E,a,纟,jié
化,O,B,n,亻,huà
火,O,E,n,火,huǒ
，,O,S,x,UNK,UNK
日,O,S,m,日,rì
久,O,S,a,丿,jiǔ
灼,O,B,v,火,zhuó
伤,O,E,v,亻,shāng
脾,B-ZH,B,n,月,pí
胃,I-ZH,E,n,月,wèi
阴,E-ZH,B,n,阝,yīn
液,O,E,n,氵,yè
而,O,S,c,而,ér
成,O,S,v,戈,chéng
;,O,S,x,UNK,UNK
亦,O,S,d,亠,yì
有,O,S,v,月,yǒu
外,O,B,n,夕,wài
感,O,E,n,心,gǎn
热,S-ZH,B,n,灬,rè
病,O,E,n,疒,bìng
日,O,S,m,日,rì
久,O,B,v,丿,jiǔ
耗,O,E,v,耒,hào
伤,O,B,n,亻,shāng
胃,O,E,n,月,wèi
阴,S-ZH,S,a,阝,yīn
所,O,B,c,户,suǒ
致,O,E,c,至,zhì
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
③,O,S,x,UNK,UNK
辨,O,S,vg,辛,biàn
脾,O,S,n,月,pí
阴,S-ZH,B,n,阝,yīn
胃,O,E,n,月,wèi
阴,S-ZH,S,n,阝,yīn
:,O,S,x,UNK,UNK
脾,O,B,n,月,pí
阴,S-ZH,E,n,阝,yīn
即,O,S,v,卩,jí
水,O,B,n,水,shuǐ
谷,O,E,n,谷,gǔ
所,O,B,n,户,suǒ
化,O,E,n,亻,huà
之,O,S,u,丶,zhī
精,O,B,a,米,jīng
微,O,E,a,彳,wēi
，,O,S,x,UNK,UNK
能,O,S,v,月,néng
滋,O,B,v,氵,zī
养,O,E,v,丷,yǎng
脏,O,B,n,月,zàng
腑,O,E,n,月,fǔ
润,O,B,v,氵,rùn
养,O,E,v,丷,yǎng
周,O,B,n,口,zhōu
身,O,E,n,身,shēn
，,O,S,x,UNK,UNK
脾,O,S,n,月,pí
阴,S-ZH,B,l,阝,yīn
亏,O,M,l,二,kuī
虚,S-ZH,M,l,虍,xū
多,O,E,l,夕,duō
由,O,S,c,田,yóu
内,O,B,n,冂,nèi
伤,O,E,n,亻,shāng
久,O,B,v,丿,jiǔ
病,O,E,v,疒,bìng
所,O,B,c,户,suǒ
致,O,E,c,至,zhì
；,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
胃,O,S,n,月,wèi
阴,S-ZH,S,a,阝,yīn
即,O,S,v,卩,jí
胃,O,S,n,月,wèi
中,O,S,f,丨,zhōng
腐,O,B,a,肉,fǔ
熟,O,E,a,灬,shú
水,O,B,nr,水,shuǐ
谷,O,M,nr,谷,gǔ
之,O,E,nr,丶,zhī
津,O,B,nz,氵,jīn
液,O,E,nz,氵,yè
，,O,S,x,UNK,UNK
胃,O,B,n,月,wèi
液,O,E,n,氵,yè
亏,O,S,v,二,kuī
虚,S-ZH,S,d,虍,xū
多,O,S,m,夕,duō
由,O,S,p,田,yóu
外,O,B,n,夕,wài
感,O,E,n,心,gǎn
热,S-ZH,B,n,灬,rè
病,O,E,n,疒,bìng
伤,O,S,v,亻,shāng
津,O,S,j,氵,jīn
