word,label,bound,flag,radical,pinyin
痞,O,B,n,疒,pǐ
满,O,E,n,氵,mǎn
。,O,S,x,UNK,UNK
脾,B-ZH,B,n,月,pí
胃,I-ZH,E,n,月,wèi
虚,I-ZH,B,a,虍,xū
弱,E-ZH,E,a,弓,ruò
。,O,S,x,UNK,UNK
临,O,B,i,丨,lín
床,O,M,i,广,chuáng
表,O,M,i,衣,biǎo
现,O,E,i,见,xiàn
胸,O,B,n,月,xiōng
脘,O,E,n,月,wǎn
不,O,S,d,一,bù
舒,O,S,a,舌,shū
，,O,S,x,UNK,UNK
痞,O,B,n,疒,pǐ
塞,O,E,n,土,sāi
胀,O,B,v,月,zhàng
满,O,E,v,氵,mǎn
，,O,S,x,UNK,UNK
时,O,S,ng,日,shí
宽,O,S,a,宀,kuān
时,O,S,ng,日,shí
急,O,S,v,心,jí
，,O,S,x,UNK,UNK
不,O,B,v,一,bù
知,O,E,v,矢,zhī
饥,O,S,n,饣,jī
，,O,S,x,UNK,UNK
不,O,B,i,一,bù
欲,O,M,i,欠,yù
食,O,E,i,飠,shí
，,O,S,x,UNK,UNK
喜,B-ZZ,B,v,口,xǐ
热,I-ZZ,E,v,灬,rè
喜,I-ZZ,B,n,口,xǐ
按,E-ZZ,E,n,扌,àn
，,O,S,x,UNK,UNK
得,O,S,ud,彳,dé
温,O,B,nr,氵,wēn
则,O,M,nr,刂,zé
舒,O,E,nr,舌,shū
，,O,S,x,UNK,UNK
四,O,B,n,囗,sì
肢,O,E,n,月,zhī
不,O,S,d,一,bù
暖,O,S,a,日,nuǎn
.,O,S,m,UNK,UNK
seg,seg,seg,seg,seg,seg
短,O,B,n,矢,duǎn
气,O,E,n,气,qì
乏,B-ZZ,B,a,丿,fá
力,E-ZZ,E,a,力,lì
，,O,S,x,UNK,UNK
体,O,B,a,亻,tǐ
倦,O,E,a,亻,juàn
懒,O,B,n,忄,lǎn
言,O,E,n,言,yán
，,O,S,x,UNK,UNK
大,B-ZZ,B,d,大,dà
便,I-ZZ,E,d,亻,biàn
溏,E-ZZ,S,g,氵,táng
稀,O,S,a,禾,xī
.,O,S,m,UNK,UNK
舌,B-SX,S,n,舌,shé
淡,E-SX,S,a,氵,dàn
苔,O,S,ng,艹,tái
，,O,S,x,UNK,UNK
脉,B-MX,B,n,月,mài
细,I-MX,E,n,纟,xì
无,I-MX,B,n,一,wú
力,E-MX,E,n,力,lì
。,O,S,x,UNK,UNK
辨,O,B,v,辛,biàn
证,O,E,v,讠,zhèng
提,O,B,v,扌,tí
要,O,E,v,覀,yào
痞,O,S,n,疒,pǐ
塞,O,B,nr,土,sāi
满,O,E,nr,氵,mǎn
闷,O,S,v,门,mèn
，,O,S,x,UNK,UNK
不,O,B,v,一,bù
知,O,E,v,矢,zhī
饥,O,S,n,饣,jī
，,O,S,x,UNK,UNK
不,O,B,i,一,bù
欲,O,M,i,欠,yù
食,O,E,i,飠,shí
，,O,S,x,UNK,UNK
喜,B-ZZ,B,v,口,xǐ
热,I-ZZ,E,v,灬,rè
喜,I-ZZ,B,n,口,xǐ
按,E-ZZ,E,n,扌,àn
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
得,O,S,ud,彳,dé
温,O,B,nr,氵,wēn
则,O,M,nr,刂,zé
舒,O,E,nr,舌,shū
，,O,S,x,UNK,UNK
四,O,B,n,囗,sì
肢,O,E,n,月,zhī
不,O,S,d,一,bù
暖,O,S,a,日,nuǎn
，,O,S,x,UNK,UNK
体,O,B,a,亻,tǐ
倦,O,E,a,亻,juàn
懶,O,B,n,忄,lǎn
言,O,E,n,言,yán
，,O,S,x,UNK,UNK
大,B-ZZ,B,d,大,dà
便,I-ZZ,E,d,亻,biàn
溏,E-ZZ,S,g,氵,táng
稀,O,S,a,禾,xī
，,O,S,x,UNK,UNK
