word,label,bound,flag,radical,pinyin
胃,O,S,n,月,wèi
与,O,S,p,一,yǔ
十,O,B,l,十,shí
二,O,M,l,二,èr
指,O,M,l,扌,zhǐ
肠,O,E,l,月,cháng
病,O,B,v,疒,bìng
变,O,E,v,又,biàn
。,O,S,x,UNK,UNK
胃,O,S,n,月,wèi
与,O,S,p,一,yǔ
十,O,B,l,十,shí
二,O,M,l,二,èr
指,O,M,l,扌,zhǐ
肠,O,E,l,月,cháng
病,O,B,v,疒,bìng
变,O,E,v,又,biàn
。,O,S,x,UNK,UNK
脾,B-ZH,B,n,月,pí
胃,I-ZH,E,n,月,wèi
虚,I-ZH,B,a,虍,xū
弱,E-ZH,E,a,弓,ruò
，,O,S,x,UNK,UNK
兼,O,S,v,丷,jiān
挟,O,S,v,扌,xié
瘀,S-ZH,S,g,疒,yū
热,S-ZH,S,a,灬,rè
。,O,S,x,UNK,UNK
因,O,S,p,囗,yīn
胃,O,B,n,月,wèi
脘,O,E,n,月,wǎn
部,O,B,n,阝,bù
位,O,E,n,亻,wèi
反,O,B,v,又,fǎn
复,O,E,v,夂,fù
疼,B-ZZ,B,n,疒,téng
痛,E-ZZ,E,n,疒,tòng
1,O,B,m,UNK,UNK
3,O,E,m,UNK,UNK
年,O,S,m,干,nián
，,O,S,x,UNK,UNK
加,O,B,v,力,jiā
重,O,E,v,里,zhòng
1,O,S,m,UNK,UNK
个,O,S,m,人,gè
月,O,S,m,月,yuè
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
于,O,S,p,二,yú
1,O,B,m,UNK,UNK
9,O,M,m,UNK,UNK
9,O,M,m,UNK,UNK
1,O,E,m,UNK,UNK
年,O,S,m,干,nián
2,O,S,m,UNK,UNK
月,O,S,m,月,yuè
2,O,S,m,UNK,UNK
日,O,B,nt,日,rì
人,O,M,nt,人,rén
院,O,E,nt,阝,yuàn
。,O,S,x,UNK,UNK
胃,B-ZZ,B,n,月,wèi
脘,I-ZZ,E,n,月,wǎn
隐,I-ZZ,B,a,阝,yǐn
痛,E-ZZ,E,a,疒,tòng
，,O,S,x,UNK,UNK
时,O,S,ng,日,shí
有,O,S,v,月,yǒu
刺,O,B,v,刂,cì
痛,S-ZH,E,v,疒,tòng
，,O,S,x,UNK,UNK
有,O,S,v,月,yǒu
灼,B-ZZ,B,n,火,zhuó
热,E-ZZ,M,n,灬,rè
感,O,E,n,心,gǎn
，,O,S,x,UNK,UNK
饥,O,S,ng,饣,jī
时,O,B,n,日,shí
痛,S-ZH,E,n,疒,tòng
甚,O,S,d,甘,shèn
，,O,S,x,UNK,UNK
食,O,B,n,飠,shí
后,O,E,n,口,hòu
痛,S-ZH,B,v,疒,tòng
减,O,E,v,冫,jiǎn
，,O,S,x,UNK,UNK
反,O,B,n,又,fǎn
酸,O,E,n,酉,suān
，,O,S,x,UNK,UNK
脘,O,S,g,月,wǎn
腹,O,S,ng,月,fù
喜,B-ZZ,B,n,口,xǐ
按,E-ZZ,E,n,扌,àn
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
少,B-ZZ,S,a,小,shǎo
寐,I-ZZ,S,vg,宀,mèi
多,I-ZZ,S,m,夕,duō
梦,E-ZZ,S,n,木,mèng
，,O,S,x,UNK,UNK
神,B-ZZ,S,n,礻,shén
疲,I-ZZ,B,a,疒,pí
乏,I-ZZ,E,a,丿,fá
力,E-ZZ,S,n,力,lì
，,O,S,x,UNK,UNK
舌,B-SX,B,n,舌,shé
质,I-SX,E,n,贝,zhì
暗,I-SX,B,b,日,àn
红,E-SX,E,b,纟,hóng
，,O,S,x,UNK,UNK
有,O,S,v,月,yǒu
齿,O,B,n,齿,chǐ
印,O,E,n,卩,yìn
，,O,S,x,UNK,UNK
苔,B-SX,S,ng,艹,tái
薄,I-SX,S,a,艹,báo
黄,E-SX,S,n,黄,huáng
，,O,S,x,UNK,UNK
脉,B-MX,B,n,月,mài
弦,I-MX,E,n,弓,xián
细,E-MX,S,n,纟,xì
。,O,S,x,UNK,UNK
胃,O,B,n,月,wèi
镜,O,E,n,钅,jìng
诊,O,B,v,讠,zhěn
断,O,E,v,斤,duàn
:,O,S,x,UNK,UNK
①,O,S,x,UNK,UNK
慢,O,B,b,忄,màn
性,O,E,b,忄,xìng
浅,O,B,n,氵,qiǎn
表,O,M,n,衣,biǎo
性,O,E,n,忄,xìng
胃,O,B,n,月,wèi
炎,O,E,n,火,yán
，,O,S,x,UNK,UNK
炎,O,B,n,火,yán
症,O,E,n,疒,zhèng
分,O,B,v,刀,fēn
泌,O,E,v,氵,mì
强,O,S,a,弓,qiáng
",",O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
②,O,S,x,UNK,UNK
十,O,B,l,十,shí
二,O,M,l,二,èr
指,O,M,l,扌,zhǐ
肠,O,E,l,月,cháng
球,O,B,n,王,qiú
部,O,E,n,阝,bù
溃,O,B,n,氵,kuì
疡,O,E,n,疒,yáng
。,O,S,x,UNK,UNK
西,O,B,nr,覀,xī
医,O,E,nr,匚,yī
诊,O,B,v,讠,zhěn
断,O,E,v,斤,duàn
同,O,S,p,口,tóng
胃,O,B,n,月,wèi
镜,O,E,n,钅,jìng
诊,O,B,v,讠,zhěn
断,O,E,v,斤,duàn
。,O,S,x,UNK,UNK
本,O,S,r,木,běn
案,O,B,n,木,àn
例,O,E,n,亻,lì
采,O,B,v,采,cǎi
用,O,E,v,用,yòng
西,O,B,nr,覀,xī
医,O,E,nr,匚,yī
辨,O,B,v,辛,biàn
病,O,E,v,疒,bìng
与,O,S,p,一,yǔ
中,O,B,j,丨,zhōng
医,O,E,j,匚,yī
辨,O,B,v,辛,biàn
证,O,E,v,讠,zhèng
相,O,B,v,目,xiāng
结,O,M,v,纟,jié
合,O,E,v,口,hé
的,O,S,uj,白,dí
治,O,B,v,氵,zhì
疗,O,E,v,疒,liáo
思,O,B,n,心,sī
路,O,E,n,足,lù
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
认,O,B,v,讠,rèn
为,O,E,v,丶,wéi
本,O,B,r,木,běn
病,O,E,r,疒,bìng
的,O,S,uj,白,dí
中,O,B,j,丨,zhōng
医,O,E,j,匚,yī
病,O,B,n,疒,bìng
机,O,E,n,木,jī
是,O,S,v,日,shì
脾,O,B,n,月,pí
虚,S-ZH,E,n,虍,xū
、,O,S,x,UNK,UNK
气,B-ZH,B,n,气,qì
滞,I-ZH,E,n,氵,zhì
血,I-ZH,B,n,血,xiě
瘀,E-ZH,E,n,疒,yū
、,O,S,x,UNK,UNK
热,S-ZH,B,n,灬,rè
毒,O,E,n,母,dú
共,O,B,v,八,gòng
存,O,E,v,子,cún
。,O,S,x,UNK,UNK
故,O,B,n,攵,gù
方,O,E,n,方,fāng
中,O,S,f,丨,zhōng
以,O,S,p,人,yǐ
黄,B-FY,B,n,黄,huáng
芪,E-FY,E,n,艹,qí
、,O,S,x,UNK,UNK
茯,B-FY,B,n,艹,fú
苓,E-FY,E,n,艹,líng
、,O,S,x,UNK,UNK
白,B-FY,B,n,白,bái
术,E-FY,E,n,木,shù
、,O,S,x,UNK,UNK
甘,B-FY,B,n,甘,gān
草,E-FY,E,n,艹,cǎo
益,B-ZF,B,nr,皿,yì
气,I-ZF,M,nr,气,qì
健,I-ZF,E,nr,亻,jiàn
脾,E-ZF,S,n,月,pí
",",O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
黄,B-FY,B,ns,黄,huáng
连,E-FY,E,ns,辶,lián
、,O,S,x,UNK,UNK
蒲,B-FY,B,nr,艹,pú
公,I-FY,M,nr,八,gōng
英,E-FY,E,nr,艹,yīng
清,B-ZF,B,l,氵,qīng
热,I-ZF,M,l,灬,rè
解,I-ZF,M,l,角,jiě
毒,E-ZF,E,l,母,dú
，,O,S,x,UNK,UNK
枳,B-FY,B,n,木,zhǐ
壳,E-FY,E,n,士,ké
理,O,B,n,王,lǐ
气,O,E,n,气,qì
，,O,S,x,UNK,UNK
莪,B-FY,B,n,艹,é
术,E-FY,E,n,木,shù
、,O,S,x,UNK,UNK
丹,B-FY,B,nr,丿,dān
参,E-FY,E,nr,厶,cān
活,B-ZF,B,l,氵,huó
血,I-ZF,M,l,血,xiě
化,I-ZF,M,l,亻,huà
瘀,E-ZF,E,l,疒,yū
^,O,S,x,UNK,UNK
以,O,B,f,人,yǐ
上,O,E,f,一,shàng
各,O,S,r,口,gè
药,O,S,n,艹,yào
共,O,S,d,八,gòng
奏,O,S,v,大,zòu
健,B-ZF,B,n,亻,jiàn
脾,I-ZF,E,n,月,pí
益,I-ZF,B,n,皿,yì
气,E-ZF,E,n,气,qì
、,O,S,x,UNK,UNK
清,B-ZF,B,l,氵,qīng
热,I-ZF,M,l,灬,rè
解,I-ZF,M,l,角,jiě
毒,E-ZF,E,l,母,dú
、,O,S,x,UNK,UNK
行,B-ZF,B,n,行,háng
气,I-ZF,M,n,气,qì
活,I-ZF,M,n,氵,huó
血,E-ZF,E,n,血,xiě
之,O,S,u,丶,zhī
功,O,B,n,力,gōng
效,O,E,n,攵,xiào
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
现,O,B,nt,见,xiàn
代,O,M,nt,亻,dài
医,O,M,nt,匚,yī
学,O,E,nt,子,xué
认,O,B,v,讠,rèn
为,O,E,v,丶,wéi
:,O,S,x,UNK,UNK
黄,B-FY,B,n,黄,huáng
芪,E-FY,E,n,艹,qí
、,O,S,x,UNK,UNK
茯,B-FY,B,n,艹,fú
苓,E-FY,E,n,艹,líng
、,O,S,x,UNK,UNK
白,B-FY,B,n,白,bái
术,E-FY,E,n,木,shù
、,O,S,x,UNK,UNK
甘,B-FY,B,n,甘,gān
草,E-FY,E,n,艹,cǎo
能,O,S,v,月,néng
调,O,B,vn,讠,tiáo
节,O,E,vn,艹,jié
胃,O,B,n,月,wèi
泌,O,M,n,氵,mì
素,O,E,n,糸,sù
的,O,S,uj,白,dí
分,O,B,v,刀,fēn
泌,O,E,v,氵,mì
功,O,B,n,力,gōng
能,O,E,n,月,néng
，,O,S,x,UNK,UNK
调,O,B,vn,讠,tiáo
节,O,E,vn,艹,jié
胃,O,B,l,月,wèi
蛋,O,M,l,虫,dàn
白,O,M,l,白,bái
酶,O,E,l,酉,méi
的,O,S,uj,白,dí
活,O,B,n,氵,huó
力,O,E,n,力,lì
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
对,O,S,p,寸,duì
提,O,S,v,扌,tí
髙,O,S,zg,高,gāo
细,O,B,n,纟,xì
胞,O,E,n,月,bāo
免,O,B,v,刀,miǎn
疫,O,E,v,疒,yì
功,O,B,n,力,gōng
能,O,E,n,月,néng
有,O,S,v,月,yǒu
显,O,B,a,日,xiǎn
著,O,E,a,艹,zhù
作,O,B,v,亻,zuò
用,O,E,v,用,yòng
",",O,S,x,UNK,UNK
黄,B-FY,B,ns,黄,huáng
连,E-FY,E,ns,辶,lián
、,O,S,x,UNK,UNK
公,O,B,nr,八,gōng
英,O,E,nr,艹,yīng
对,O,S,p,寸,duì
幽,O,B,n,幺,yōu
门,O,E,n,门,mén
螺,O,B,n,虫,luó
旋,O,M,n,方,xuán
杆,O,M,n,木,gān
菌,O,E,n,艹,jūn
均,O,S,d,土,jūn
有,O,S,v,月,yǒu
