word,label,bound,flag,radical,pinyin
泄,B-ZZ,B,v,氵,xiè
泻,E-ZZ,E,v,氵,xiè
。,O,S,x,UNK,UNK
泄,B-ZZ,B,v,氵,xiè
泻,E-ZZ,E,v,氵,xiè
。,O,S,x,UNK,UNK
脾,B-ZH,S,n,月,pí
肾,I-ZH,B,n,月,shèn
阳,I-ZH,M,n,阝,yáng
虚,E-ZH,E,n,虍,xū
泄,B-ZZ,B,v,氵,xiè
泻,E-ZZ,E,v,氵,xiè
。,O,S,x,UNK,UNK
五,O,B,t,二,wǔ
更,O,E,t,曰,gēng
初,O,B,t,刀,chū
晓,O,E,t,日,xiǎo
时,O,S,n,日,shí
，,O,S,x,UNK,UNK
必,O,S,d,心,bì
溏,O,S,g,氵,táng
泄,O,S,vg,氵,xiè
一,O,B,m,一,yī
次,O,E,m,欠,cì
，,O,S,x,UNK,UNK
此,O,S,r,止,cǐ
名,O,S,q,口,míng
肾,O,S,n,月,shèn
泄,O,S,vg,氵,xiè
。,O,S,x,UNK,UNK
五,O,B,t,二,wǔ
更,O,E,t,曰,gēng
泻,O,S,v,氵,xiè
又,O,B,n,又,yòu
名,O,E,n,口,míng
五,O,B,t,二,wǔ
更,O,E,t,曰,gēng
脾,O,S,n,月,pí
肾,O,S,n,月,shèn
泻,O,S,v,氵,xiè
。,O,S,x,UNK,UNK
东,O,B,ns,一,dōng
垣,O,E,ns,土,yuán
之,O,B,f,丶,zhī
方,O,E,f,方,fāng
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
温,O,B,nr,氵,wēn
里,O,E,nr,里,lǐ
又,O,S,d,又,yòu
收,O,S,v,攵,shōu
涩,O,S,a,氵,sè
，,O,S,x,UNK,UNK
妙,O,B,nr,女,miào
哉,O,E,nr,口,zāi
，,O,S,x,UNK,UNK
较,O,B,d,车,jiào
之,O,E,d,丶,zhī
四,B-FJ,B,n,囗,sì
神,I-FJ,M,n,礻,shén
丸,E-FJ,E,n,丿,wán
尤,O,B,d,尢,yóu
为,O,E,d,丶,wéi
廉,O,B,n,广,lián
验,O,E,n,马,yàn
简,O,B,a,竹,jiǎn
便,O,E,a,亻,biàn
。,O,S,x,UNK,UNK
以,O,S,p,人,yǐ
五,B-FY,B,n,二,wǔ
味,I-FY,M,n,口,wèi
子,E-FY,E,n,子,zǐ
二,O,B,m,二,èr
两,O,E,m,一,liǎng
，,O,S,x,UNK,UNK
吴,B-FY,B,nr,口,wú
萸,E-FY,E,nr,艹,yú
半,O,B,m,十,bàn
两,O,E,m,一,liǎng
，,O,S,x,UNK,UNK
用,O,S,p,用,yòng
细,O,B,n,纟,xì
粒,O,E,n,米,lì
绿,O,B,n,纟,lǜ
色,O,E,n,色,sè
者,O,S,k,耂,zhě
，,O,S,x,UNK,UNK
二,O,B,m,二,èr
味,O,E,m,口,wèi
炒,O,B,v,火,chǎo
香,O,E,v,香,xiāng
熟,O,B,v,灬,shú
为,O,E,v,丶,wéi
度,O,S,q,广,dù
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
细,O,B,n,纟,xì
末,O,E,n,木,mò
之,O,S,u,丶,zhī
，,O,S,x,UNK,UNK
每,O,S,r,母,měi
服,O,S,v,月,fú
二,O,S,m,二,èr
钱,O,S,n,钅,qián
，,O,S,x,UNK,UNK
陈,B-FY,B,nr,阝,chén
米,I-FY,E,nr,米,mǐ
饮,E-FY,B,v,饣,yǐn
下,O,E,v,一,xià
。,O,S,x,UNK,UNK
F,O,B,eng,UNK,UNK
A,O,M,eng,UNK,UNK
L,O,M,eng,UNK,UNK
S,O,M,eng,UNK,UNK
E,O,E,eng,UNK,UNK
。,O,S,x,UNK,UNK
脾,B-ZH,S,n,月,pí
肾,I-ZH,B,n,月,shèn
阳,I-ZH,M,n,阝,yáng
虚,E-ZH,E,n,虍,xū
泄,B-ZZ,B,v,氵,xiè
泻,E-ZZ,E,v,氵,xiè
。,O,S,x,UNK,UNK
《,O,S,x,UNK,UNK
内,O,B,n,冂,nèi
经,O,E,n,纟,jīng
》,O,S,x,UNK,UNK
曰,O,S,zg,曰,yuē
：,O,S,x,UNK,UNK
肾,O,B,n,月,shèn
者,O,E,n,耂,zhě
，,O,S,x,UNK,UNK
胃,O,B,l,月,wèi
之,O,M,l,丶,zhī
关,O,E,l,丷,guān
也,O,S,d,乙,yě
，,O,S,x,UNK,UNK
关,O,B,n,丷,guān
门,O,E,n,门,mén
不,O,B,a,一,bù
利,O,E,a,刂,lì
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
故,O,B,n,攵,gù
聚,O,M,n,耳,jù
水,O,E,n,水,shuǐ
而,O,S,c,而,ér
生,O,B,n,生,shēng
病,O,E,n,疒,bìng
也,O,S,d,乙,yě
。,O,S,x,UNK,UNK
—,O,S,x,UNK,UNK
人,O,S,n,人,rén
。,O,S,x,UNK,UNK
李,O,B,nr,木,lǐ
东,O,M,nr,一,dōng
垣,O,E,nr,土,yuán
医,O,B,n,匚,yī
案,O,E,n,木,àn
。,O,S,x,UNK,UNK
《,O,S,x,UNK,UNK
名,O,B,n,口,míng
医,O,E,n,匚,yī
类,O,B,n,米,lèi
案,O,E,n,木,àn
》,O,S,x,UNK,UNK
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
