word,label,bound,flag,radical,pinyin
鼻,B-ZZ,S,ng,鼻,bí
衄,E-ZZ,S,g,血,nǜ
。,O,S,x,UNK,UNK
脾,B-ZH,S,n,月,pí
不,I-ZH,S,d,一,bù
统,E-ZH,B,v,纟,tǒng
血,O,E,v,血,xiě
。,O,S,x,UNK,UNK
临,O,B,i,丨,lín
床,O,M,i,广,chuáng
表,O,M,i,衣,biǎo
现,O,E,i,见,xiàn
鼻,B-ZZ,S,ng,鼻,bí
衄,E-ZZ,S,g,血,nǜ
反,O,B,v,又,fǎn
复,O,E,v,夂,fù
发,O,B,vn,又,fā
作,O,E,vn,亻,zuò
，,O,S,x,UNK,UNK
色,O,S,ng,色,sè
淡,O,B,n,氵,dàn
量,B-ZZ,E,n,里,liáng
少,E-ZZ,S,a,小,shǎo
，,O,S,x,UNK,UNK
兼,O,S,v,丷,jiān
面,B-ZZ,B,i,面,miàn
色,I-ZZ,M,i,色,sè
苍,I-ZZ,M,i,艹,cāng
白,E-ZZ,E,i,白,bái
，,O,S,x,UNK,UNK
少,B-ZZ,B,n,小,shǎo
气,I-ZZ,E,n,气,qì
懒,I-ZZ,B,n,忄,lǎn
言,E-ZZ,E,n,言,yán
，,O,S,x,UNK,UNK
神,B-ZZ,S,n,礻,shén
疲,E-ZZ,B,a,疒,pí
倦,B-ZZ,E,a,亻,juàn
怠,E-ZZ,S,ag,心,dài
，,O,S,x,UNK,UNK
食,B-ZZ,B,l,飠,shí
少,I-ZZ,M,l,小,shǎo
便,I-ZZ,M,l,亻,biàn
溏,E-ZZ,E,l,氵,táng
.,O,S,m,UNK,UNK
舌,B-SX,S,n,舌,shé
淡,I-SX,S,a,氵,dàn
苔,I-SX,S,ng,艹,tái
白,E-SX,S,nr,白,bái
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
脉,B-MX,S,ng,月,mài
细,I-MX,B,a,纟,xì
弱,E-MX,E,a,弓,ruò
。,O,S,x,UNK,UNK
辨,O,B,v,辛,biàn
证,O,E,v,讠,zhèng
提,O,B,v,扌,tí
要,O,E,v,覀,yào
本,O,S,r,木,běn
证,O,B,v,讠,zhèng
以,O,E,v,人,yǐ
鼻,O,B,n,鼻,bí
腔,O,E,n,月,qiāng
出,B-ZZ,B,v,凵,chū
血,E-ZZ,E,v,血,xiě
反,O,B,v,又,fǎn
复,O,E,v,夂,fù
，,O,S,x,UNK,UNK
色,O,S,ng,色,sè
淡,O,B,n,氵,dàn
量,B-ZZ,E,n,里,liáng
少,E-ZZ,S,a,小,shǎo
为,O,S,p,丶,wéi
辨,O,B,v,辛,biàn
证,O,E,v,讠,zhèng
要,O,B,n,覀,yào
点,O,E,n,灬,diǎn
。,O,S,x,UNK,UNK
理,O,B,n,王,lǐ
法,O,E,n,氵,fǎ
概,O,B,v,木,gài
要,O,E,v,覀,yào
脾,B-ZH,B,n,月,pí
气,I-ZH,E,n,气,qì
虚,E-ZH,B,a,虍,xū
弱,O,E,a,弓,ruò
，,O,S,x,UNK,UNK
失,O,B,v,大,shī
却,O,E,v,卩,què
统,O,B,v,纟,tǒng
血,O,E,v,血,xiě
之,O,S,u,丶,zhī
权,O,S,n,木,quán
.,O,S,m,UNK,UNK
血,O,B,n,血,xiě
随,O,M,n,阝,suí
气,O,E,n,气,qì
脱,O,S,v,月,tuō
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
溢,O,B,l,氵,yì
于,O,M,l,二,yú
脉,O,M,l,月,mài
外,O,E,l,夕,wài
而,O,S,c,而,ér
为,O,S,p,丶,wéi
衄,O,S,g,血,nǜ
。,O,S,x,UNK,UNK
治,O,B,v,氵,zhì
用,O,E,v,用,yòng
健,B-ZF,B,n,亻,jiàn
脾,I-ZF,E,n,月,pí
益,I-ZF,B,n,皿,yì
气,E-ZF,E,n,气,qì
，,O,S,x,UNK,UNK
养,O,B,v,丷,yǎng
血,O,E,v,血,xiě
止,O,B,v,止,zhǐ
血,O,E,v,血,xiě
之,O,S,u,丶,zhī
